idx	label	predict	correct	time
79	0	0	1	0:00:03.032027
80	0	0	1	0:00:02.999262
81	0	0	1	0:00:03.024158
82	0	0	1	0:00:03.010762
83	0	0	1	0:00:02.981282
84	0	0	1	0:00:03.010697
85	0	0	1	0:00:03.019003
86	0	0	1	0:00:02.967913
87	0	0	1	0:00:03.016481
88	0	0	1	0:00:03.011890
89	0	0	1	0:00:02.967330
90	0	0	1	0:00:03.051563
91	0	0	1	0:00:03.084203
92	0	0	1	0:00:03.018150
93	0	0	1	0:00:03.035409
94	0	0	1	0:00:03.026417
95	0	0	1	0:00:02.977589
96	0	0	1	0:00:03.020616
97	0	0	1	0:00:03.013590
98	0	0	1	0:00:02.973975
99	0	0	1	0:00:03.011798
100	0	0	1	0:00:03.015442
101	0	0	1	0:00:02.975785
102	0	0	1	0:00:03.013637
103	0	0	1	0:00:03.009484
104	0	0	1	0:00:02.960946
105	0	0	1	0:00:03.020489
106	0	0	1	0:00:03.001845
107	0	0	1	0:00:02.931664
108	0	0	1	0:00:03.003648
109	2	1	0	0:00:03.003043
110	2	1	0	0:00:02.997634
111	2	0	0	0:00:03.057217
112	2	2	1	0:00:03.024695
113	2	1	0	0:00:02.966956
114	2	0	0	0:00:03.015370
115	2	0	0	0:00:03.009717
116	2	1	0	0:00:02.997766
117	2	1	0	0:00:02.978991
118	2	0	0	0:00:03.005726
119	2	1	0	0:00:02.958301
120	2	2	1	0:00:02.988348
121	2	0	0	0:00:03.023990
122	2	0	0	0:00:02.958276
123	2	0	0	0:00:02.998082
124	2	1	0	0:00:03.011326
125	2	1	0	0:00:02.956860
126	2	2	1	0:00:03.003735
127	2	2	1	0:00:03.012866
128	2	2	1	0:00:02.961460
129	2	0	0	0:00:03.013647
130	2	1	0	0:00:03.001633
131	2	1	0	0:00:02.965231
132	2	1	0	0:00:02.977380
133	1	0	0	0:00:02.999522
134	1	0	0	0:00:03.003572
135	1	1	1	0:00:02.952256
136	1	1	1	0:00:02.997488
137	1	1	1	0:00:03.007810
138	1	1	1	0:00:02.973314
139	1	0	0	0:00:03.003024
140	1	0	0	0:00:02.992045
141	1	0	0	0:00:02.954154
142	1	2	0	0:00:03.001238
143	1	0	0	0:00:03.005494
144	1	0	0	0:00:02.961479
145	1	1	1	0:00:03.011963
146	1	0	0	0:00:03.005229
147	1	0	0	0:00:02.962051
148	1	0	0	0:00:03.007359
149	1	2	0	0:00:03.029393
150	1	2	0	0:00:03.023614
151	1	0	0	0:00:03.046780
152	1	2	0	0:00:03.045513
153	1	0	0	0:00:02.972547
154	1	0	0	0:00:03.026522
155	1	2	0	0:00:03.025574
156	1	2	0	0:00:02.966148
157	1	2	0	0:00:03.009399
158	4	4	1	0:00:03.010293
159	4	4	1	0:00:02.965332
160	4	4	1	0:00:03.010377
161	4	4	1	0:00:03.084263
162	4	4	1	0:00:03.010286
163	4	4	1	0:00:03.025663
164	4	4	1	0:00:03.020871
165	4	4	1	0:00:02.975960
166	4	4	1	0:00:03.041298
167	4	4	1	0:00:03.001779
168	4	4	1	0:00:02.968752
169	4	4	1	0:00:03.013037
170	4	4	1	0:00:03.005638
171	4	4	1	0:00:02.919835
172	4	4	1	0:00:03.054597
173	4	4	1	0:00:03.052355
174	4	4	1	0:00:03.071768
175	4	4	1	0:00:03.080836
176	4	4	1	0:00:03.072982
177	4	4	1	0:00:03.064389
178	4	4	1	0:00:03.058048
179	4	4	1	0:00:03.036491
180	4	4	1	0:00:03.043277
181	3	4	0	0:00:03.049500
182	3	3	1	0:00:03.049419
183	3	3	1	0:00:03.034027
184	3	3	1	0:00:03.088300
185	3	3	1	0:00:03.094984
186	3	3	1	0:00:03.066333
187	3	3	1	0:00:03.065077
188	3	3	1	0:00:03.051955
189	3	3	1	0:00:03.060893
190	3	3	1	0:00:03.044801
191	3	3	1	0:00:03.056470
192	3	3	1	0:00:03.039781
193	3	3	1	0:00:03.051144
194	3	4	0	0:00:03.073847
195	3	4	0	0:00:03.078276
196	3	4	0	0:00:03.059628
197	3	4	0	0:00:03.062819
198	3	4	0	0:00:03.048335
199	3	4	0	0:00:03.102392
200	3	4	0	0:00:03.089879
201	3	4	0	0:00:03.070285
202	3	4	0	0:00:03.050713
203	5	5	1	0:00:03.046610
204	5	5	1	0:00:03.056092
205	5	5	1	0:00:03.050239
206	5	5	1	0:00:03.041483
207	5	5	1	0:00:03.040916
208	5	5	1	0:00:03.052147
209	5	5	1	0:00:03.104008
210	5	5	1	0:00:03.077193
211	5	5	1	0:00:03.041600
212	5	5	1	0:00:03.066682
213	5	5	1	0:00:03.063982
214	5	5	1	0:00:03.073172
215	5	5	1	0:00:03.072068
216	5	5	1	0:00:03.077891
217	5	5	1	0:00:03.059104
218	5	5	1	0:00:03.064706
219	5	5	1	0:00:03.046135
220	5	5	1	0:00:03.070364
221	5	5	1	0:00:03.051026
222	5	5	1	0:00:03.060259
223	5	5	1	0:00:03.047961
224	5	5	1	0:00:03.061089
225	5	5	1	0:00:03.042430
226	5	5	1	0:00:03.050169
227	0	0	1	0:00:03.060556
228	0	0	1	0:00:03.052346
229	0	0	1	0:00:03.047094
230	0	0	1	0:00:03.046546
231	0	0	1	0:00:03.040740
232	0	0	1	0:00:03.047821
233	0	0	1	0:00:03.048857
234	0	0	1	0:00:03.037961
235	0	0	1	0:00:03.043159
236	0	0	1	0:00:03.055398
237	0	0	1	0:00:03.055561
238	0	0	1	0:00:03.039024
239	0	0	1	0:00:03.034655
240	0	0	1	0:00:03.047131
241	0	0	1	0:00:03.057002
242	0	0	1	0:00:03.056844
243	0	0	1	0:00:03.047002
244	0	0	1	0:00:03.051312
245	0	0	1	0:00:03.052638
246	0	0	1	0:00:03.036735
247	0	0	1	0:00:03.047143
248	0	0	1	0:00:03.050333
249	0	0	1	0:00:03.055939
250	0	0	1	0:00:03.049130
251	0	0	1	0:00:02.628793
252	0	0	1	0:00:01.477810
253	0	0	1	0:00:01.478946
254	0	0	1	0:00:01.479857
255	0	0	1	0:00:01.477209
256	2	1	0	0:00:01.475801
257	2	0	0	0:00:01.482312
258	2	2	1	0:00:01.480666
259	2	2	1	0:00:02.658162
260	2	0	0	0:00:02.927465
261	2	0	0	0:00:02.986373
262	2	2	1	0:00:02.965894
263	2	2	1	0:00:02.945229
264	2	2	1	0:00:03.005944
265	2	2	1	0:00:03.006382
266	2	2	1	0:00:02.985377
267	2	0	0	0:00:03.018570
268	2	0	0	0:00:03.044327
269	2	0	0	0:00:03.016866
270	2	0	0	0:00:03.026768
271	2	2	1	0:00:03.042961
272	2	2	1	0:00:03.006919
273	2	0	0	0:00:03.048043
274	2	0	0	0:00:03.049994
275	2	2	1	0:00:02.980726
276	2	0	0	0:00:03.070203
277	2	2	1	0:00:03.030920
278	2	2	1	0:00:03.021156
279	1	0	0	0:00:03.002681
280	1	1	1	0:00:03.039904
281	1	1	1	0:00:03.038538
282	1	1	1	0:00:02.968103
283	1	0	0	0:00:03.054419
284	1	1	1	0:00:03.037825
285	1	0	0	0:00:02.987221
286	1	0	0	0:00:03.038833
287	1	0	0	0:00:03.044154
288	1	0	0	0:00:03.027263
289	1	1	1	0:00:03.038455
290	1	1	1	0:00:03.023872
291	1	0	0	0:00:03.033077
292	1	0	0	0:00:02.991783
293	1	0	0	0:00:03.034531
294	1	0	0	0:00:03.027250
295	1	0	0	0:00:02.987106
296	1	0	0	0:00:03.034797
297	1	1	1	0:00:03.017371
298	1	0	0	0:00:02.978875
299	1	1	1	0:00:03.031440
300	1	0	0	0:00:03.022448
301	1	0	0	0:00:02.987111
302	4	4	1	0:00:03.043155
303	4	4	1	0:00:03.048766
304	4	4	1	0:00:02.990285
305	4	4	1	0:00:03.010078
306	4	4	1	0:00:03.072052
307	4	4	1	0:00:03.060914
308	4	4	1	0:00:02.999531
309	4	4	1	0:00:03.037623
310	4	3	0	0:00:03.008298
311	4	3	0	0:00:02.974913
312	4	3	0	0:00:03.041756
313	4	3	0	0:00:03.058014
314	4	3	0	0:00:03.007342
315	4	3	0	0:00:03.020601
316	4	3	0	0:00:03.020854
317	4	3	0	0:00:03.018701
318	4	4	1	0:00:03.030128
319	4	3	0	0:00:03.018880
320	4	3	0	0:00:02.971163
321	4	3	0	0:00:03.035263
322	4	4	1	0:00:03.042119
323	4	4	1	0:00:02.981034
324	4	4	1	0:00:03.021866
325	4	4	1	0:00:03.042734
326	4	4	1	0:00:02.981589
327	4	4	1	0:00:03.012915
328	4	4	1	0:00:03.023297
329	4	4	1	0:00:02.988878
330	3	3	1	0:00:03.023622
331	3	3	1	0:00:03.017954
332	3	3	1	0:00:02.978848
333	3	3	1	0:00:03.022424
334	3	3	1	0:00:03.022100
335	3	3	1	0:00:02.970669
336	3	3	1	0:00:03.057632
337	3	3	1	0:00:03.024252
338	3	3	1	0:00:02.966913
339	3	3	1	0:00:03.024534
340	3	3	1	0:00:03.040702
341	3	3	1	0:00:03.002403
342	3	3	1	0:00:03.030502
343	3	3	1	0:00:03.024140
344	3	4	0	0:00:02.983765
345	3	3	1	0:00:03.016858
346	3	3	1	0:00:03.034059
347	3	3	1	0:00:03.012065
348	3	3	1	0:00:03.121244
349	3	3	1	0:00:03.092756
350	3	3	1	0:00:03.139894
351	3	3	1	0:00:03.087260
352	3	3	1	0:00:02.972214
353	3	4	0	0:00:03.066641
354	5	5	1	0:00:03.137785
355	5	5	1	0:00:03.004108
356	5	5	1	0:00:03.024861
357	5	5	1	0:00:03.035216
358	5	5	1	0:00:03.045674
359	5	5	1	0:00:03.019494
360	5	5	1	0:00:02.997726
361	5	5	1	0:00:03.156886
362	5	5	1	0:00:03.122966
363	5	5	1	0:00:02.998009
364	5	5	1	0:00:03.060335
365	5	5	1	0:00:03.081523
366	5	5	1	0:00:03.093167
367	5	5	1	0:00:03.139226
368	5	5	1	0:00:03.003577
369	5	5	1	0:00:03.060104
370	5	5	1	0:00:03.044950
371	5	5	1	0:00:03.075938
372	5	5	1	0:00:03.060900
373	5	5	1	0:00:03.044629
374	5	5	1	0:00:03.065012
375	5	5	1	0:00:03.128484
376	5	5	1	0:00:03.058822
377	5	5	1	0:00:03.137138
378	5	5	1	0:00:03.086255
379	5	5	1	0:00:03.131009
380	5	5	1	0:00:03.046655
381	5	5	1	0:00:03.121291
382	5	5	1	0:00:03.106236
383	5	5	1	0:00:03.025519
384	0	0	1	0:00:03.136311
385	0	0	1	0:00:03.081233
386	0	0	1	0:00:03.082665
387	0	0	1	0:00:03.058809
388	0	0	1	0:00:03.173000
389	0	0	1	0:00:03.065782
390	0	0	1	0:00:02.988843
391	0	0	1	0:00:03.061199
392	0	0	1	0:00:03.117787
393	0	0	1	0:00:03.017773
394	0	0	1	0:00:03.143506
395	0	0	1	0:00:03.073221
396	0	0	1	0:00:03.089243
397	0	0	1	0:00:03.099411
398	0	0	1	0:00:03.058666
399	0	0	1	0:00:03.040986
400	0	0	1	0:00:03.020203
401	0	0	1	0:00:03.045918
402	0	0	1	0:00:03.212929
403	0	0	1	0:00:03.010147
404	0	0	1	0:00:03.087265
405	0	0	1	0:00:03.025038
406	0	0	1	0:00:03.073350
407	0	0	1	0:00:03.038429
408	0	0	1	0:00:02.989477
409	0	0	1	0:00:03.059329
410	0	0	1	0:00:03.063848
411	0	0	1	0:00:03.131129
412	0	0	1	0:00:03.138202
413	0	0	1	0:00:03.034833
414	0	0	1	0:00:03.111880
415	2	1	0	0:00:03.091358
416	2	2	1	0:00:03.007742
417	2	2	1	0:00:03.036379
418	2	1	0	0:00:03.000719
419	2	1	0	0:00:03.065105
420	2	0	0	0:00:03.052824
421	2	0	0	0:00:03.002965
422	2	0	0	0:00:03.044148
423	2	2	1	0:00:03.039075
424	2	2	1	0:00:03.187315
425	2	0	0	0:00:03.097671
426	2	0	0	0:00:03.000318
427	2	2	1	0:00:03.043806
428	2	1	0	0:00:03.026239
429	2	2	1	0:00:03.064092
430	2	0	0	0:00:03.098820
431	2	0	0	0:00:03.001831
432	2	2	1	0:00:02.990112
433	2	2	1	0:00:03.091847
434	2	2	1	0:00:03.039387
435	2	2	1	0:00:03.024143
436	2	0	0	0:00:03.028125
437	2	1	0	0:00:03.087751
438	1	1	1	0:00:03.055409
439	1	1	1	0:00:03.051903
440	1	1	1	0:00:03.040425
441	1	1	1	0:00:03.085676
442	1	0	0	0:00:03.020306
443	1	1	1	0:00:03.087229
444	1	1	1	0:00:03.087082
445	1	0	0	0:00:03.026875
446	1	0	0	0:00:03.171589
447	1	0	0	0:00:03.072716
448	1	0	0	0:00:03.062843
449	1	0	0	0:00:03.060547
450	1	0	0	0:00:03.030000
451	1	1	1	0:00:03.060285
452	1	0	0	0:00:03.042284
453	1	0	0	0:00:03.017346
454	1	0	0	0:00:03.037027
455	1	0	0	0:00:03.011983
456	1	0	0	0:00:03.030064
457	1	0	0	0:00:03.045063
458	1	1	1	0:00:03.009475
459	1	1	1	0:00:03.045242
460	1	1	1	0:00:03.045895
461	1	0	0	0:00:02.996322
462	1	0	0	0:00:03.036285
463	1	1	1	0:00:03.037077
464	1	2	0	0:00:03.010146
465	1	2	0	0:00:03.037014
466	4	3	0	0:00:03.043071
467	4	4	1	0:00:03.009629
468	4	4	1	0:00:03.031380
469	4	4	1	0:00:03.037747
470	4	4	1	0:00:03.005742
471	4	4	1	0:00:03.035299
472	4	4	1	0:00:03.035178
473	4	4	1	0:00:03.048498
474	4	4	1	0:00:03.042146
475	4	4	1	0:00:03.042498
476	4	4	1	0:00:03.033192
477	4	4	1	0:00:03.050533
478	4	4	1	0:00:03.032026
479	4	3	0	0:00:03.044253
480	4	3	0	0:00:03.026805
481	4	4	1	0:00:03.047987
482	4	4	1	0:00:03.032786
483	4	3	0	0:00:03.038665
484	4	4	1	0:00:03.031671
485	4	4	1	0:00:03.040264
486	4	4	1	0:00:03.033380
487	4	4	1	0:00:03.042844
488	4	4	1	0:00:03.028903
489	4	3	0	0:00:03.044090
490	4	3	0	0:00:03.032307
491	4	3	0	0:00:03.044524
492	4	4	1	0:00:03.026763
493	4	4	1	0:00:03.043607
494	3	3	1	0:00:03.030573
495	3	3	1	0:00:03.045423
496	3	3	1	0:00:03.028270
497	3	3	1	0:00:03.043854
498	3	3	1	0:00:03.032957
499	3	3	1	0:00:03.041807
500	3	3	1	0:00:03.027632
501	3	3	1	0:00:03.060506
502	3	3	1	0:00:03.035485
503	3	3	1	0:00:03.049433
504	3	3	1	0:00:03.030892
505	3	3	1	0:00:03.040209
506	3	3	1	0:00:03.042631
507	3	3	1	0:00:03.059923
508	3	3	1	0:00:03.041943
509	3	3	1	0:00:03.034956
510	3	4	0	0:00:03.036522
511	3	3	1	0:00:03.029705
512	3	4	0	0:00:03.047051
513	3	4	0	0:00:03.038893
514	3	4	0	0:00:03.036127
515	3	4	0	0:00:03.052697
516	3	4	0	0:00:03.050430
517	3	4	0	0:00:03.033526
518	3	4	0	0:00:03.041668
519	3	4	0	0:00:03.046951
520	5	5	1	0:00:03.045846
521	5	5	1	0:00:03.029687
522	5	5	1	0:00:03.204151
523	5	5	1	0:00:03.333932
524	5	5	1	0:00:03.051181
525	5	5	1	0:00:03.191773
526	5	5	1	0:00:03.337986
527	5	5	1	0:00:03.039512
528	5	5	1	0:00:03.044787
529	5	5	1	0:00:03.030068
530	5	5	1	0:00:03.039892
531	5	5	1	0:00:03.028181
532	5	5	1	0:00:03.037558
533	5	5	1	0:00:03.031976
534	5	5	1	0:00:03.042486
535	5	5	1	0:00:03.043125
536	5	5	1	0:00:03.023991
537	5	5	1	0:00:03.030522
538	5	5	1	0:00:03.045125
539	5	5	1	0:00:03.042656
540	5	5	1	0:00:03.024135
541	5	5	1	0:00:03.043135
542	5	5	1	0:00:03.032874
543	5	5	1	0:00:03.040978
544	0	0	1	0:00:03.027997
545	0	0	1	0:00:03.035602
546	0	0	1	0:00:03.031180
547	0	0	1	0:00:03.045599
548	0	0	1	0:00:03.038823
549	0	0	1	0:00:03.027800
550	0	0	1	0:00:03.029227
551	0	0	1	0:00:02.231572
552	0	0	1	0:00:01.480434
553	0	0	1	0:00:01.483530
554	0	0	1	0:00:01.478460
555	0	0	1	0:00:01.477892
556	0	0	1	0:00:01.484144
557	0	0	1	0:00:01.477694
558	0	2	0	0:00:02.131922
559	0	0	1	0:00:02.994830
560	0	0	1	0:00:03.020509
561	0	0	1	0:00:02.957465
562	0	0	1	0:00:03.006716
563	0	0	1	0:00:03.023839
564	0	0	1	0:00:02.997505
565	0	0	1	0:00:03.042415
566	0	0	1	0:00:03.046013
567	0	0	1	0:00:03.085113
568	0	0	1	0:00:03.044502
569	0	0	1	0:00:03.023327
570	0	0	1	0:00:03.045283
571	0	0	1	0:00:03.061659
572	0	0	1	0:00:03.085277
573	2	0	0	0:00:03.078376
574	2	2	1	0:00:03.084630
575	2	2	1	0:00:03.023998
576	2	2	1	0:00:03.066594
577	2	0	0	0:00:03.073203
578	2	2	1	0:00:03.031329
579	2	1	0	0:00:03.051521
580	2	0	0	0:00:03.060371
581	2	2	1	0:00:03.061100
582	2	2	1	0:00:03.025862
583	2	2	1	0:00:03.063161
584	2	2	1	0:00:03.047564
585	2	2	1	0:00:03.008526
586	2	2	1	0:00:03.069506
587	2	2	1	0:00:03.104010
588	2	2	1	0:00:03.045938
589	2	2	1	0:00:03.077762
590	2	2	1	0:00:03.053418
591	2	2	1	0:00:03.049676
592	2	0	0	0:00:03.062894
593	2	2	1	0:00:03.048734
594	2	2	1	0:00:03.105481
595	1	1	1	0:00:03.077945
596	1	1	1	0:00:03.035890
597	1	1	1	0:00:03.073746
598	1	0	0	0:00:03.058459
599	1	0	0	0:00:03.023797
600	1	0	0	0:00:03.049381
601	1	0	0	0:00:03.054898
602	1	0	0	0:00:03.016034
603	1	1	1	0:00:03.053117
604	1	1	1	0:00:03.051634
605	1	1	1	0:00:03.023104
606	1	1	1	0:00:03.045609
607	1	0	0	0:00:03.046325
608	1	0	0	0:00:03.019711
609	1	0	0	0:00:03.042371
610	1	0	0	0:00:03.045261
611	1	1	1	0:00:03.011666
612	1	1	1	0:00:03.054029
613	1	1	1	0:00:03.050403
614	1	0	0	0:00:03.006757
615	1	0	0	0:00:03.046483
616	1	0	0	0:00:03.031387
617	1	0	0	0:00:03.010976
618	1	0	0	0:00:03.047117
619	4	4	1	0:00:03.044862
620	4	3	0	0:00:03.008780
621	4	3	0	0:00:03.043514
622	4	4	1	0:00:03.040385
623	4	3	0	0:00:03.012314
624	4	3	0	0:00:03.019129
625	4	3	0	0:00:03.036008
626	4	3	0	0:00:03.025591
627	4	3	0	0:00:03.042901
628	4	3	0	0:00:03.049932
629	4	4	1	0:00:03.018858
630	4	3	0	0:00:03.031985
631	4	3	0	0:00:03.042417
632	4	3	0	0:00:03.021209
633	4	3	0	0:00:03.040591
634	4	3	0	0:00:03.045013
635	4	3	0	0:00:03.019032
636	4	4	1	0:00:03.039213
637	4	4	1	0:00:03.043393
638	4	4	1	0:00:03.013165
639	4	4	1	0:00:03.039399
640	4	4	1	0:00:03.043942
641	3	3	1	0:00:03.014110
642	3	3	1	0:00:03.043934
643	3	3	1	0:00:03.048933
644	3	3	1	0:00:03.013996
645	3	3	1	0:00:03.091971
646	3	3	1	0:00:03.080115
647	3	3	1	0:00:03.031140
648	3	3	1	0:00:03.059374
649	3	3	1	0:00:03.068974
650	3	3	1	0:00:03.084580
651	3	3	1	0:00:03.113155
652	3	3	1	0:00:03.029170
653	3	3	1	0:00:03.059963
654	3	3	1	0:00:03.040253
655	3	3	1	0:00:03.019297
656	3	3	1	0:00:03.050094
657	3	3	1	0:00:03.044072
658	3	3	1	0:00:03.023166
659	3	3	1	0:00:03.049517
660	3	3	1	0:00:03.029072
661	3	4	0	0:00:03.035742
662	3	4	0	0:00:03.039439
663	3	3	1	0:00:03.011053
664	3	3	1	0:00:03.041728
665	3	3	1	0:00:03.089818
666	5	5	1	0:00:03.053178
667	5	5	1	0:00:03.061876
668	5	5	1	0:00:03.058167
669	5	5	1	0:00:03.023825
670	5	5	1	0:00:03.050070
671	5	5	1	0:00:03.044379
672	5	5	1	0:00:03.018373
673	5	5	1	0:00:03.045090
674	5	5	1	0:00:03.031013
675	5	5	1	0:00:03.032443
676	5	5	1	0:00:03.044410
677	5	5	1	0:00:03.009768
678	5	5	1	0:00:03.035888
679	5	5	1	0:00:03.045112
680	5	5	1	0:00:03.028510
681	5	5	1	0:00:03.056076
682	5	5	1	0:00:03.062194
683	5	5	1	0:00:03.037868
684	5	5	1	0:00:03.065288
685	5	5	1	0:00:03.065323
686	5	5	1	0:00:03.012706
687	5	5	1	0:00:03.068765
688	5	5	1	0:00:03.051001
689	5	5	1	0:00:03.024164
690	0	0	1	0:00:03.037466
691	0	0	1	0:00:03.034175
692	0	0	1	0:00:03.041389
693	0	0	1	0:00:03.054050
694	0	0	1	0:00:03.021693
695	0	0	1	0:00:03.046541
696	0	0	1	0:00:03.050393
697	0	0	1	0:00:03.013106
698	0	0	1	0:00:03.041069
699	0	0	1	0:00:03.044671
700	0	0	1	0:00:02.998780
701	0	0	1	0:00:03.032056
702	0	0	1	0:00:03.039488
703	0	2	0	0:00:03.004683
704	0	0	1	0:00:03.043382
705	0	0	1	0:00:03.037599
706	0	0	1	0:00:03.004813
707	0	0	1	0:00:03.040416
708	0	0	1	0:00:03.026703
709	0	0	1	0:00:03.001801
710	0	0	1	0:00:03.037565
711	0	0	1	0:00:03.035681
712	0	0	1	0:00:02.997679
713	0	0	1	0:00:03.036017
714	0	0	1	0:00:03.037843
715	0	0	1	0:00:03.006568
716	2	1	0	0:00:03.046157
717	2	2	1	0:00:03.038179
718	2	0	0	0:00:02.995736
719	2	0	0	0:00:03.034979
720	2	2	1	0:00:03.035195
721	2	0	0	0:00:03.007271
722	2	0	0	0:00:03.040792
723	1	2	0	0:00:03.030911
724	1	0	0	0:00:03.015854
725	1	1	1	0:00:03.043345
726	1	0	0	0:00:03.017418
727	1	0	0	0:00:03.018965
728	1	0	0	0:00:03.040888
729	1	0	0	0:00:03.020213
730	1	0	0	0:00:03.036510
731	1	0	0	0:00:03.075096
732	1	1	1	0:00:03.049386
733	2	2	1	0:00:03.065202
734	2	0	0	0:00:03.090416
735	2	0	0	0:00:03.050310
736	2	0	0	0:00:03.067502
737	2	2	1	0:00:03.051655
738	2	0	0	0:00:03.011087
739	1	2	0	0:00:03.045738
740	1	0	0	0:00:03.019217
741	1	0	0	0:00:03.038048
742	1	0	0	0:00:03.039832
743	1	0	0	0:00:03.001479
744	1	0	0	0:00:03.045825
745	1	0	0	0:00:03.050845
746	1	0	0	0:00:03.009139
747	2	2	1	0:00:03.039208
748	2	2	1	0:00:03.037901
749	2	0	0	0:00:02.999916
750	2	2	1	0:00:03.080099
751	2	2	1	0:00:03.076799
752	2	0	0	0:00:03.025321
753	2	2	1	0:00:03.060990
754	2	2	1	0:00:03.041775
755	1	2	0	0:00:03.020839
756	1	0	0	0:00:03.049482
757	1	0	0	0:00:03.011047
758	1	0	0	0:00:03.033031
759	1	0	0	0:00:03.049292
760	1	0	0	0:00:03.010213
761	1	0	0	0:00:03.041730
762	1	0	0	0:00:03.041235
763	4	4	1	0:00:03.004861
764	4	4	1	0:00:03.034322
765	4	4	1	0:00:03.031708
766	4	3	0	0:00:03.003424
767	4	3	0	0:00:03.038346
768	4	3	0	0:00:03.042156
769	4	3	0	0:00:03.000608
770	4	3	0	0:00:03.043037
771	4	3	0	0:00:03.011155
772	4	3	0	0:00:03.088899
773	4	3	0	0:00:03.054536
774	4	3	0	0:00:03.070044
775	4	4	1	0:00:03.046362
776	4	3	0	0:00:03.055210
777	4	3	0	0:00:03.047452
778	4	3	0	0:00:03.051656
779	4	3	0	0:00:03.038487
780	4	3	0	0:00:03.048358
781	4	3	0	0:00:03.035920
782	4	3	0	0:00:03.049259
783	4	3	0	0:00:03.073186
784	4	3	0	0:00:03.069358
785	4	3	0	0:00:03.053984
786	3	4	0	0:00:03.053379
787	3	3	1	0:00:03.089198
788	3	4	0	0:00:03.060948
789	3	4	0	0:00:03.043138
790	3	4	0	0:00:03.078924
791	3	4	0	0:00:03.065372
792	3	1	0	0:00:03.064934
793	3	5	0	0:00:03.039288
794	3	3	1	0:00:03.048895
795	3	3	1	0:00:03.055729
796	3	3	1	0:00:03.049172
797	3	5	0	0:00:03.032923
798	3	3	1	0:00:03.043440
799	3	3	1	0:00:03.054712
800	3	3	1	0:00:03.050279
801	3	3	1	0:00:03.042646
802	3	3	1	0:00:03.039921
803	3	3	1	0:00:03.049695
804	3	3	1	0:00:03.046134
805	3	3	1	0:00:03.035599
806	3	4	0	0:00:03.040167
807	3	4	0	0:00:03.044415
808	3	4	0	0:00:03.046691
809	3	3	1	0:00:03.035047
810	3	3	1	0:00:03.043136
811	5	5	1	0:00:03.033581
812	5	5	1	0:00:03.051949
813	5	5	1	0:00:03.032962
814	5	5	1	0:00:03.047065
815	5	5	1	0:00:03.045923
816	5	5	1	0:00:03.045647
817	5	5	1	0:00:03.040482
818	5	5	1	0:00:03.049296
819	5	5	1	0:00:03.039044
820	5	5	1	0:00:03.053961
821	5	5	1	0:00:03.034863
