idx	label	predict	correct	time
72	5	5	1	0:00:03.051889
73	5	5	1	0:00:03.044554
74	5	5	1	0:00:03.043222
75	5	5	1	0:00:03.050107
76	5	5	1	0:00:03.053937
77	5	5	1	0:00:03.038391
78	5	5	1	0:00:03.036905
79	0	3	0	0:00:03.054184
80	0	3	0	0:00:03.047815
81	0	3	0	0:00:03.038721
82	0	3	0	0:00:03.040656
83	0	-1	0	0:00:03.052575
84	0	3	0	0:00:03.049870
85	0	3	0	0:00:03.038633
86	0	3	0	0:00:03.045935
87	0	3	0	0:00:03.049456
88	0	3	0	0:00:03.055687
89	0	3	0	0:00:03.037634
90	0	3	0	0:00:03.045285
91	0	3	0	0:00:03.053073
92	0	-1	0	0:00:03.055898
93	0	3	0	0:00:03.037253
94	0	3	0	0:00:03.050995
95	0	3	0	0:00:03.042866
96	0	3	0	0:00:02.068499
97	0	3	0	0:00:01.412650
98	0	3	0	0:00:01.411419
99	0	-1	0	0:00:01.408882
100	0	3	0	0:00:01.406705
101	0	3	0	0:00:01.410284
102	0	3	0	0:00:01.427925
103	0	3	0	0:00:01.824628
104	0	3	0	0:00:02.948179
105	0	3	0	0:00:02.920948
106	0	3	0	0:00:02.981386
107	0	3	0	0:00:02.954377
108	0	-1	0	0:00:02.938688
109	2	-1	0	0:00:03.012327
110	2	3	0	0:00:03.004007
111	2	-1	0	0:00:02.967140
112	2	3	0	0:00:03.011435
113	2	3	0	0:00:03.107283
114	2	5	0	0:00:02.971176
115	2	5	0	0:00:03.024837
116	2	3	0	0:00:03.029520
117	2	3	0	0:00:02.984604
118	2	-1	0	0:00:03.040955
119	2	3	0	0:00:03.035020
120	2	-1	0	0:00:03.007678
121	2	5	0	0:00:03.034417
122	2	5	0	0:00:03.028031
123	2	5	0	0:00:03.023274
124	2	-1	0	0:00:02.978277
125	2	5	0	0:00:03.164193
126	2	5	0	0:00:03.017004
127	2	5	0	0:00:02.981496
128	2	5	0	0:00:03.023439
129	2	5	0	0:00:03.022211
130	2	5	0	0:00:02.978171
131	2	5	0	0:00:03.020934
132	2	-1	0	0:00:03.023444
133	1	3	0	0:00:03.020892
134	1	-1	0	0:00:02.976562
135	1	-1	0	0:00:03.015651
136	1	-1	0	0:00:03.026761
137	1	3	0	0:00:02.977510
138	1	-1	0	0:00:03.017877
139	1	5	0	0:00:03.018090
140	1	5	0	0:00:03.006407
141	1	-1	0	0:00:03.070461
142	1	5	0	0:00:03.051102
143	1	5	0	0:00:03.011096
144	1	5	0	0:00:02.993260
145	1	5	0	0:00:03.033790
146	1	5	0	0:00:03.062090
147	1	5	0	0:00:03.085714
148	1	5	0	0:00:03.046573
149	1	5	0	0:00:03.002722
150	1	5	0	0:00:02.966349
151	1	5	0	0:00:03.024438
152	1	5	0	0:00:03.018751
153	1	5	0	0:00:02.962522
154	1	5	0	0:00:03.021609
155	1	5	0	0:00:03.020937
156	1	5	0	0:00:02.976207
157	1	5	0	0:00:03.023044
158	4	4	1	0:00:03.023814
159	4	4	1	0:00:02.969738
160	4	4	1	0:00:03.015175
161	4	-1	0	0:00:03.016931
162	4	4	1	0:00:03.031662
163	4	-1	0	0:00:03.028059
164	4	-1	0	0:00:03.036010
165	4	-1	0	0:00:03.036092
166	4	-1	0	0:00:03.049923
167	4	-1	0	0:00:03.052738
168	4	-1	0	0:00:02.984973
169	4	4	1	0:00:03.100932
170	4	4	1	0:00:03.038491
171	4	4	1	0:00:02.982974
172	4	4	1	0:00:03.063846
173	4	4	1	0:00:03.265199
174	4	4	1	0:00:03.097816
175	4	4	1	0:00:03.037486
176	4	4	1	0:00:02.978307
177	4	4	1	0:00:03.018131
178	4	4	1	0:00:03.023088
179	4	4	1	0:00:03.013788
180	4	4	1	0:00:03.058197
181	3	3	1	0:00:03.198742
182	3	3	1	0:00:03.032031
183	3	3	1	0:00:03.023506
184	3	3	1	0:00:03.035028
185	3	3	1	0:00:03.064907
186	3	3	1	0:00:03.048066
187	3	3	1	0:00:02.976029
188	3	3	1	0:00:03.019995
189	3	3	1	0:00:03.048970
190	3	3	1	0:00:02.994826
191	3	3	1	0:00:03.028639
192	3	3	1	0:00:03.016539
193	3	3	1	0:00:02.973101
194	3	3	1	0:00:03.034820
195	3	3	1	0:00:03.076481
196	3	3	1	0:00:02.997002
197	3	-1	0	0:00:03.083966
198	3	3	1	0:00:03.041262
199	3	3	1	0:00:03.007930
200	3	3	1	0:00:03.022349
201	3	3	1	0:00:03.027737
202	3	3	1	0:00:02.977716
203	5	5	1	0:00:03.027487
204	5	5	1	0:00:03.016331
205	5	5	1	0:00:02.965398
206	5	5	1	0:00:03.014864
207	5	5	1	0:00:03.019739
208	5	5	1	0:00:03.007765
209	5	5	1	0:00:03.031950
210	5	5	1	0:00:03.037473
211	5	5	1	0:00:02.970466
212	5	5	1	0:00:03.012301
213	5	5	1	0:00:03.020863
214	5	5	1	0:00:03.024699
215	5	5	1	0:00:03.046191
216	5	5	1	0:00:03.033929
217	5	5	1	0:00:02.979155
218	5	5	1	0:00:03.015430
219	5	5	1	0:00:03.076995
220	5	5	1	0:00:02.986477
221	5	5	1	0:00:03.028613
222	5	5	1	0:00:03.024272
223	5	5	1	0:00:02.977453
224	5	5	1	0:00:03.024032
225	5	5	1	0:00:03.006883
226	5	5	1	0:00:03.007478
227	0	3	0	0:00:03.014436
228	0	3	0	0:00:03.009497
229	0	3	0	0:00:02.962362
230	0	3	0	0:00:03.004884
231	0	3	0	0:00:03.012804
232	0	3	0	0:00:02.965324
233	0	3	0	0:00:03.042953
234	0	3	0	0:00:03.015644
235	0	-1	0	0:00:02.979660
236	0	3	0	0:00:03.014981
237	0	3	0	0:00:03.020316
238	0	3	0	0:00:02.970035
239	0	-1	0	0:00:03.023293
240	0	3	0	0:00:03.006066
241	0	3	0	0:00:02.976870
242	0	3	0	0:00:03.010144
243	0	3	0	0:00:03.012835
244	0	3	0	0:00:02.963263
245	0	3	0	0:00:03.006029
246	0	3	0	0:00:03.006302
247	0	-1	0	0:00:02.987169
248	0	-1	0	0:00:03.002148
249	0	-1	0	0:00:02.999604
250	0	3	0	0:00:02.959524
251	0	-1	0	0:00:03.003759
252	0	3	0	0:00:02.990191
253	0	3	0	0:00:02.986430
254	0	3	0	0:00:02.966965
255	0	3	0	0:00:03.009580
256	2	3	0	0:00:03.007190
257	2	-1	0	0:00:02.955920
258	2	-1	0	0:00:03.011412
259	2	5	0	0:00:03.011652
260	2	3	0	0:00:02.962930
261	2	-1	0	0:00:03.007395
262	2	5	0	0:00:03.006172
263	2	5	0	0:00:02.958078
264	2	3	0	0:00:03.017904
265	2	-1	0	0:00:03.003624
266	2	3	0	0:00:02.954419
267	2	5	0	0:00:03.006358
268	2	5	0	0:00:03.005375
269	2	5	0	0:00:02.976733
270	2	5	0	0:00:03.149789
271	2	-1	0	0:00:03.215089
272	2	5	0	0:00:03.008246
273	2	-1	0	0:00:03.019114
274	2	5	0	0:00:02.957510
275	2	-1	0	0:00:03.003724
276	2	5	0	0:00:03.006914
277	2	5	0	0:00:02.980224
278	2	5	0	0:00:02.976654
279	1	3	0	0:00:03.006844
280	1	3	0	0:00:03.014519
281	1	-1	0	0:00:02.958896
282	1	-1	0	0:00:03.005964
283	1	-1	0	0:00:02.981452
284	1	3	0	0:00:02.969242
285	1	3	0	0:00:03.001900
286	1	3	0	0:00:03.006786
287	1	3	0	0:00:02.961318
288	1	-1	0	0:00:03.004616
289	1	-1	0	0:00:03.004969
290	1	-1	0	0:00:02.939063
291	1	3	0	0:00:02.989858
292	1	-1	0	0:00:03.002735
293	1	-1	0	0:00:02.983114
294	1	3	0	0:00:02.970622
295	1	3	0	0:00:03.011633
296	1	3	0	0:00:03.009344
297	1	-1	0	0:00:02.962060
298	1	-1	0	0:00:03.009573
299	1	-1	0	0:00:03.036353
300	1	5	0	0:00:03.021504
301	1	-1	0	0:00:03.034962
302	4	3	0	0:00:03.032902
303	4	3	0	0:00:03.006676
304	4	3	0	0:00:03.102061
305	4	3	0	0:00:02.975974
306	4	3	0	0:00:03.010070
307	4	3	0	0:00:03.011503
308	4	3	0	0:00:02.984487
309	4	3	0	0:00:02.992973
310	4	3	0	0:00:03.024481
311	4	3	0	0:00:02.995200
312	4	3	0	0:00:02.958755
313	4	3	0	0:00:03.012003
314	4	3	0	0:00:03.082745
315	4	3	0	0:00:02.980031
316	4	3	0	0:00:03.016697
317	4	3	0	0:00:03.021120
318	4	3	0	0:00:02.973318
319	4	3	0	0:00:03.100848
320	4	3	0	0:00:03.059722
321	4	3	0	0:00:03.052835
322	4	3	0	0:00:03.053264
323	4	3	0	0:00:03.053210
324	4	3	0	0:00:03.039119
325	4	3	0	0:00:02.476202
326	4	3	0	0:00:01.410896
327	4	3	0	0:00:02.685149
328	4	3	0	0:00:03.074240
329	4	3	0	0:00:03.059897
330	3	3	1	0:00:03.075975
331	3	3	1	0:00:03.037661
332	3	3	1	0:00:03.054878
333	3	3	1	0:00:03.059750
334	3	3	1	0:00:03.053484
335	3	3	1	0:00:03.031567
336	3	3	1	0:00:03.043815
337	3	3	1	0:00:03.047490
338	3	3	1	0:00:03.048007
339	3	3	1	0:00:03.083690
340	3	3	1	0:00:03.065983
341	3	3	1	0:00:03.084518
342	3	3	1	0:00:03.053931
343	3	3	1	0:00:03.057085
344	3	3	1	0:00:03.045848
345	3	3	1	0:00:03.048148
346	3	3	1	0:00:03.054639
347	3	3	1	0:00:03.040799
348	3	3	1	0:00:03.041809
349	3	3	1	0:00:03.048363
350	3	3	1	0:00:03.052705
351	3	3	1	0:00:03.047219
352	3	3	1	0:00:03.044562
353	3	3	1	0:00:03.047737
354	5	5	1	0:00:03.046944
355	5	5	1	0:00:03.040658
356	5	5	1	0:00:03.046224
357	5	5	1	0:00:03.047076
358	5	5	1	0:00:03.055094
359	5	5	1	0:00:03.033880
360	5	5	1	0:00:03.076035
361	5	5	1	0:00:03.066335
362	5	5	1	0:00:03.057832
363	5	5	1	0:00:03.062687
364	5	5	1	0:00:03.051470
365	5	5	1	0:00:03.057128
366	5	5	1	0:00:03.053651
367	5	5	1	0:00:03.034945
368	5	5	1	0:00:03.068742
369	5	5	1	0:00:03.135071
370	5	5	1	0:00:03.141962
371	5	5	1	0:00:03.070713
372	5	5	1	0:00:03.043504
373	5	5	1	0:00:03.058817
374	5	5	1	0:00:03.101485
375	5	5	1	0:00:03.081643
376	5	5	1	0:00:03.058385
377	5	5	1	0:00:03.058083
378	5	5	1	0:00:03.058568
379	5	5	1	0:00:03.043460
380	5	5	1	0:00:03.052152
381	5	5	1	0:00:03.051465
382	5	5	1	0:00:03.053956
383	5	5	1	0:00:03.053392
384	0	3	0	0:00:03.053027
385	0	3	0	0:00:03.049590
386	0	3	0	0:00:03.107524
387	0	3	0	0:00:03.116668
388	0	3	0	0:00:03.054060
389	0	3	0	0:00:03.056991
390	0	3	0	0:00:03.051257
391	0	3	0	0:00:03.039314
392	0	3	0	0:00:03.047908
393	0	3	0	0:00:03.050092
394	0	3	0	0:00:03.051097
395	0	3	0	0:00:03.042121
396	0	3	0	0:00:03.048315
397	0	3	0	0:00:03.043498
398	0	3	0	0:00:03.055288
399	0	3	0	0:00:03.017900
400	0	3	0	0:00:01.551019
401	0	3	0	0:00:01.480525
402	0	3	0	0:00:01.409439
403	0	3	0	0:00:01.414208
404	0	3	0	0:00:01.407286
405	0	-1	0	0:00:01.410715
406	0	3	0	0:00:01.412204
407	0	3	0	0:00:02.614310
408	0	3	0	0:00:03.017816
409	0	3	0	0:00:03.062899
410	0	3	0	0:00:03.023554
411	0	3	0	0:00:03.079916
412	0	3	0	0:00:03.024704
413	0	3	0	0:00:02.953822
414	0	3	0	0:00:03.006712
415	2	3	0	0:00:03.016941
416	2	3	0	0:00:02.978404
417	2	-1	0	0:00:03.027693
418	2	3	0	0:00:03.025862
419	2	3	0	0:00:03.023026
420	2	3	0	0:00:02.980188
421	2	3	0	0:00:03.001484
422	2	3	0	0:00:03.019912
423	2	5	0	0:00:02.980513
424	2	5	0	0:00:03.024871
425	2	-1	0	0:00:03.026465
426	2	3	0	0:00:03.032042
427	2	-1	0	0:00:02.979337
428	2	3	0	0:00:03.036408
429	2	5	0	0:00:03.022618
430	2	3	0	0:00:02.967944
431	2	3	0	0:00:03.022461
432	2	-1	0	0:00:03.031410
433	2	-1	0	0:00:03.001437
434	2	5	0	0:00:02.985497
435	2	5	0	0:00:03.022521
436	2	-1	0	0:00:03.004822
437	2	3	0	0:00:03.018117
438	1	3	0	0:00:03.037857
439	1	3	0	0:00:03.039260
440	1	3	0	0:00:02.975831
441	1	3	0	0:00:03.053883
442	1	3	0	0:00:03.085436
443	1	3	0	0:00:03.050868
444	1	-1	0	0:00:03.101823
445	1	3	0	0:00:03.072361
446	1	3	0	0:00:03.040511
447	1	3	0	0:00:03.086671
448	1	3	0	0:00:03.130171
449	1	3	0	0:00:03.030295
450	1	3	0	0:00:03.103345
451	1	-1	0	0:00:03.079538
452	1	-1	0	0:00:03.099959
453	1	-1	0	0:00:03.095973
454	1	-1	0	0:00:03.055912
455	1	3	0	0:00:03.074282
456	1	3	0	0:00:03.107065
457	1	-1	0	0:00:03.058754
458	1	3	0	0:00:03.066038
459	1	3	0	0:00:03.030393
460	1	3	0	0:00:03.053399
461	1	5	0	0:00:03.058356
462	1	3	0	0:00:03.027491
463	1	3	0	0:00:03.037516
464	1	3	0	0:00:03.043812
465	1	5	0	0:00:03.011985
466	4	-1	0	0:00:03.048780
467	4	3	0	0:00:03.045726
468	4	3	0	0:00:03.021142
469	4	3	0	0:00:03.046007
470	4	3	0	0:00:03.031966
471	4	3	0	0:00:03.010209
472	4	3	0	0:00:03.045083
473	4	3	0	0:00:03.040636
474	4	3	0	0:00:03.019294
475	4	-1	0	0:00:03.035235
476	4	3	0	0:00:03.048956
477	4	3	0	0:00:03.009598
478	4	3	0	0:00:03.051527
479	4	3	0	0:00:03.043180
480	4	3	0	0:00:03.007792
481	4	3	0	0:00:03.045608
482	4	3	0	0:00:03.047316
483	4	3	0	0:00:03.001719
484	4	3	0	0:00:03.063999
485	4	-1	0	0:00:03.053235
486	4	3	0	0:00:03.012099
487	4	3	0	0:00:03.044404
488	4	3	0	0:00:03.048187
489	4	3	0	0:00:03.031040
490	4	3	0	0:00:03.034145
491	4	3	0	0:00:03.044216
492	4	3	0	0:00:03.010576
493	4	3	0	0:00:03.045738
494	3	3	1	0:00:03.039019
495	3	3	1	0:00:03.016795
496	3	3	1	0:00:03.039801
497	3	3	1	0:00:03.038404
498	3	3	1	0:00:03.018617
499	3	3	1	0:00:03.034286
500	3	3	1	0:00:03.029320
501	3	3	1	0:00:03.006007
502	3	3	1	0:00:03.044061
503	3	3	1	0:00:03.035207
504	3	3	1	0:00:03.011711
505	3	3	1	0:00:03.044342
506	3	3	1	0:00:03.071500
507	3	3	1	0:00:03.048295
508	3	3	1	0:00:03.043795
509	3	3	1	0:00:03.018334
510	3	3	1	0:00:03.058729
511	3	3	1	0:00:03.047402
512	3	3	1	0:00:03.001008
513	3	3	1	0:00:03.047764
514	3	3	1	0:00:03.051458
515	3	3	1	0:00:03.009543
516	3	3	1	0:00:03.045056
517	3	3	1	0:00:03.051480
518	3	3	1	0:00:03.012228
519	3	3	1	0:00:03.141153
520	5	5	1	0:00:03.084160
521	5	5	1	0:00:03.097244
522	5	5	1	0:00:03.093714
523	5	5	1	0:00:03.037736
524	5	5	1	0:00:03.053942
525	5	5	1	0:00:03.041928
526	5	5	1	0:00:03.010675
527	5	5	1	0:00:03.045604
528	5	5	1	0:00:03.042398
529	5	5	1	0:00:03.017186
530	5	5	1	0:00:03.047841
531	5	5	1	0:00:03.034575
532	5	5	1	0:00:03.007802
533	5	5	1	0:00:03.047993
534	5	5	1	0:00:03.025972
535	5	5	1	0:00:03.012796
536	5	5	1	0:00:03.042324
537	5	5	1	0:00:03.012784
538	5	5	1	0:00:03.063923
539	5	5	1	0:00:03.037054
540	5	5	1	0:00:02.995847
541	5	5	1	0:00:03.049043
542	5	5	1	0:00:03.049647
543	5	5	1	0:00:03.025199
544	0	3	0	0:00:03.040141
545	0	3	0	0:00:03.041288
546	0	3	0	0:00:03.009175
547	0	3	0	0:00:03.054681
548	0	3	0	0:00:03.038397
549	0	3	0	0:00:03.010683
550	0	3	0	0:00:03.042213
551	0	3	0	0:00:03.037038
552	0	3	0	0:00:03.052269
553	0	3	0	0:00:03.034834
554	0	3	0	0:00:03.041966
555	0	3	0	0:00:03.007526
556	0	3	0	0:00:03.043382
557	0	3	0	0:00:03.041656
558	0	5	0	0:00:03.007084
559	0	3	0	0:00:03.040536
560	0	3	0	0:00:03.045789
561	0	3	0	0:00:02.981817
562	0	3	0	0:00:03.035551
563	0	3	0	0:00:03.036086
564	0	3	0	0:00:03.004202
565	0	3	0	0:00:03.042759
566	0	3	0	0:00:03.043839
567	0	3	0	0:00:03.012992
568	0	3	0	0:00:03.043709
569	0	3	0	0:00:03.040186
570	0	3	0	0:00:03.010553
571	0	3	0	0:00:03.041538
572	0	3	0	0:00:03.033490
573	2	3	0	0:00:02.984126
574	2	3	0	0:00:03.063525
575	2	-1	0	0:00:03.101338
576	2	5	0	0:00:03.084522
577	2	-1	0	0:00:03.189040
578	2	-1	0	0:00:03.065807
579	2	-1	0	0:00:03.077664
580	2	-1	0	0:00:03.080926
581	2	-1	0	0:00:03.066286
582	2	3	0	0:00:03.077022
583	2	-1	0	0:00:03.055669
584	2	5	0	0:00:03.165396
585	2	-1	0	0:00:03.325999
586	2	5	0	0:00:03.076849
587	2	5	0	0:00:03.072550
588	2	3	0	0:00:03.057400
589	2	5	0	0:00:03.068667
590	2	5	0	0:00:03.068048
591	2	5	0	0:00:03.062499
592	2	-1	0	0:00:03.117129
593	2	-1	0	0:00:03.049565
594	2	-1	0	0:00:03.143571
595	1	-1	0	0:00:03.130300
596	1	3	0	0:00:03.073929
597	1	3	0	0:00:03.067019
598	1	3	0	0:00:03.046973
599	1	3	0	0:00:03.070183
600	1	-1	0	0:00:03.068753
601	1	-1	0	0:00:03.058941
602	1	3	0	0:00:03.070867
603	1	3	0	0:00:03.067826
604	1	3	0	0:00:03.326323
605	1	3	0	0:00:03.070830
606	1	3	0	0:00:03.046699
607	1	3	0	0:00:03.072842
608	1	3	0	0:00:03.056105
609	1	-1	0	0:00:03.068509
610	1	-1	0	0:00:03.078131
611	1	3	0	0:00:03.054019
612	1	-1	0	0:00:03.061256
613	1	3	0	0:00:03.067904
614	1	5	0	0:00:03.056396
615	1	3	0	0:00:03.064193
616	1	-1	0	0:00:03.066774
617	1	-1	0	0:00:03.050717
618	1	-1	0	0:00:03.073548
619	4	3	0	0:00:03.044870
620	4	3	0	0:00:03.064295
621	4	3	0	0:00:03.052212
622	4	3	0	0:00:03.061747
623	4	3	0	0:00:03.047607
624	4	3	0	0:00:03.063430
625	4	3	0	0:00:03.051869
626	4	3	0	0:00:03.056948
627	4	3	0	0:00:03.052819
628	4	3	0	0:00:03.059337
629	4	3	0	0:00:03.044067
630	4	3	0	0:00:03.060396
631	4	3	0	0:00:03.045451
632	4	3	0	0:00:03.054642
633	4	3	0	0:00:03.040398
634	4	3	0	0:00:03.046457
635	4	3	0	0:00:03.029145
636	4	3	0	0:00:03.059377
637	4	3	0	0:00:03.033216
638	4	3	0	0:00:03.048653
639	4	3	0	0:00:03.031393
640	4	3	0	0:00:03.046439
641	3	3	1	0:00:03.039601
642	3	3	1	0:00:03.051219
643	3	3	1	0:00:03.030052
644	3	3	1	0:00:03.051111
645	3	3	1	0:00:03.045163
646	3	3	1	0:00:03.048969
647	3	3	1	0:00:03.082208
648	3	3	1	0:00:03.091521
649	3	3	1	0:00:03.056927
650	3	3	1	0:00:03.085147
651	3	3	1	0:00:03.065116
652	3	3	1	0:00:03.074795
653	3	3	1	0:00:03.056366
654	3	3	1	0:00:03.061321
655	3	3	1	0:00:03.055758
656	3	3	1	0:00:03.057475
657	3	3	1	0:00:03.058272
658	3	3	1	0:00:03.052553
659	3	3	1	0:00:03.026375
660	3	3	1	0:00:03.055455
661	3	3	1	0:00:03.052731
662	3	3	1	0:00:03.054057
663	3	3	1	0:00:03.036879
664	3	3	1	0:00:03.059318
665	3	3	1	0:00:03.047292
666	5	5	1	0:00:03.059085
667	5	5	1	0:00:03.042598
668	5	5	1	0:00:03.055674
669	5	5	1	0:00:03.048486
670	5	5	1	0:00:03.054486
671	5	5	1	0:00:03.042889
672	5	5	1	0:00:03.057725
673	5	5	1	0:00:03.039877
674	5	5	1	0:00:03.056593
675	5	5	1	0:00:03.043844
676	5	5	1	0:00:03.052403
677	5	5	1	0:00:03.047615
678	5	5	1	0:00:03.057206
679	5	5	1	0:00:03.052225
680	5	5	1	0:00:03.047231
681	5	5	1	0:00:03.044420
682	5	5	1	0:00:03.063273
683	5	5	1	0:00:03.059896
684	5	5	1	0:00:03.039746
685	5	5	1	0:00:03.050525
686	5	5	1	0:00:03.053386
687	5	5	1	0:00:03.054198
688	5	5	1	0:00:03.044177
689	5	5	1	0:00:03.044211
690	0	3	0	0:00:03.053394
691	0	-1	0	0:00:03.057833
692	0	-1	0	0:00:03.044708
693	0	3	0	0:00:03.042716
694	0	3	0	0:00:03.054788
695	0	-1	0	0:00:03.052594
696	0	3	0	0:00:03.040905
697	0	3	0	0:00:03.052504
698	0	3	0	0:00:03.052847
699	0	3	0	0:00:03.055899
700	0	3	0	0:00:01.676290
701	0	-1	0	0:00:01.471552
702	0	-1	0	0:00:01.461740
703	0	-1	0	0:00:01.461251
704	0	5	0	0:00:01.463367
705	0	-1	0	0:00:01.455827
706	0	-1	0	0:00:01.457187
707	0	3	0	0:00:02.611988
708	0	3	0	0:00:02.965188
709	0	-1	0	0:00:02.986254
710	0	-1	0	0:00:03.007699
711	0	3	0	0:00:02.981598
712	0	3	0	0:00:03.029898
713	0	3	0	0:00:03.043625
714	0	3	0	0:00:02.989598
715	0	3	0	0:00:03.048957
716	2	3	0	0:00:03.047429
717	2	-1	0	0:00:03.018658
718	2	-1	0	0:00:03.054839
719	2	-1	0	0:00:03.051248
720	2	-1	0	0:00:03.027536
721	2	3	0	0:00:03.061286
722	2	-1	0	0:00:03.059962
723	1	-1	0	0:00:03.026860
724	1	3	0	0:00:03.059794
725	1	3	0	0:00:03.059869
726	1	3	0	0:00:03.021469
727	1	-1	0	0:00:03.061468
728	1	5	0	0:00:03.057449
729	1	3	0	0:00:03.026537
730	1	3	0	0:00:03.064539
731	1	3	0	0:00:03.093935
732	1	-1	0	0:00:03.061260
733	2	5	0	0:00:03.085541
734	2	-1	0	0:00:03.089815
735	2	-1	0	0:00:03.076651
736	2	5	0	0:00:03.079437
737	2	5	0	0:00:03.082199
738	2	5	0	0:00:03.042617
739	1	-1	0	0:00:03.065306
740	1	-1	0	0:00:03.087904
741	1	-1	0	0:00:03.048202
742	1	5	0	0:00:03.078258
743	1	-1	0	0:00:03.078974
744	1	-1	0	0:00:03.029302
745	1	5	0	0:00:03.068059
746	1	-1	0	0:00:03.066565
747	2	5	0	0:00:03.026783
748	2	5	0	0:00:03.054959
749	2	3	0	0:00:03.063826
750	2	5	0	0:00:03.008824
751	2	5	0	0:00:03.052910
752	2	-1	0	0:00:03.052806
753	2	-1	0	0:00:03.063258
754	2	5	0	0:00:03.095479
755	1	-1	0	0:00:03.076525
756	1	-1	0	0:00:03.035446
757	1	5	0	0:00:03.066138
758	1	3	0	0:00:03.057499
759	1	-1	0	0:00:03.029355
760	1	-1	0	0:00:03.050915
761	1	-1	0	0:00:03.057455
762	1	3	0	0:00:03.027414
763	4	-1	0	0:00:03.048284
764	4	3	0	0:00:03.040773
765	4	3	0	0:00:03.029889
766	4	-1	0	0:00:03.048215
767	4	-1	0	0:00:03.037456
768	4	-1	0	0:00:03.008406
769	4	3	0	0:00:03.051277
770	4	-1	0	0:00:03.040064
771	4	3	0	0:00:03.013428
772	4	3	0	0:00:03.052736
773	4	3	0	0:00:03.057625
774	4	3	0	0:00:03.087623
775	4	3	0	0:00:03.087171
776	4	3	0	0:00:03.045714
777	4	3	0	0:00:03.093481
778	4	3	0	0:00:03.095465
779	4	3	0	0:00:03.065763
780	4	3	0	0:00:03.071647
781	4	3	0	0:00:03.020223
782	4	3	0	0:00:03.060868
783	4	3	0	0:00:03.055093
784	4	3	0	0:00:03.029697
785	4	3	0	0:00:03.046735
786	3	3	1	0:00:03.048661
787	3	-1	0	0:00:03.017124
788	3	3	1	0:00:03.052778
789	3	-1	0	0:00:03.047201
790	3	3	1	0:00:03.021127
791	3	3	1	0:00:03.044380
792	3	3	1	0:00:03.047422
793	3	3	1	0:00:03.007722
794	3	3	1	0:00:03.045660
795	3	3	1	0:00:03.068648
796	3	3	1	0:00:03.036063
797	3	3	1	0:00:03.074349
798	3	3	1	0:00:03.040444
799	3	3	1	0:00:03.026435
800	3	-1	0	0:00:03.075166
801	3	-1	0	0:00:03.059830
802	3	-1	0	0:00:03.072704
803	3	-1	0	0:00:03.074858
804	3	-1	0	0:00:03.054306
805	3	-1	0	0:00:03.072140
806	3	3	1	0:00:03.071923
807	3	3	1	0:00:03.023407
808	3	3	1	0:00:03.053898
809	3	3	1	0:00:03.049184
810	3	3	1	0:00:03.028158
811	5	-1	0	0:00:03.044161
812	5	-1	0	0:00:03.026565
