idx	label	predict	correct	time
115	2	5	0	0:00:01.530114
116	2	5	0	0:00:01.479721
117	2	5	0	0:00:01.500333
118	2	5	0	0:00:01.501147
119	2	5	0	0:00:01.521519
120	2	5	0	0:00:01.503305
121	2	5	0	0:00:01.494075
122	2	5	0	0:00:01.478975
123	2	5	0	0:00:01.518761
124	2	5	0	0:00:01.568505
125	2	5	0	0:00:01.505128
126	2	5	0	0:00:01.577601
127	2	5	0	0:00:01.566073
128	2	5	0	0:00:01.595949
129	2	5	0	0:00:01.601702
130	2	5	0	0:00:01.574769
131	2	5	0	0:00:01.559425
132	2	5	0	0:00:01.549595
133	1	-1	0	0:00:01.539004
134	1	5	0	0:00:01.533031
135	1	5	0	0:00:01.509875
136	1	5	0	0:00:01.526173
137	1	5	0	0:00:01.576470
138	1	5	0	0:00:01.536995
139	1	5	0	0:00:01.568877
140	1	5	0	0:00:01.558782
141	1	5	0	0:00:01.522183
142	1	5	0	0:00:01.538150
143	1	5	0	0:00:01.597789
144	1	5	0	0:00:01.496261
145	1	5	0	0:00:01.515709
146	1	5	0	0:00:01.494220
147	1	5	0	0:00:01.516198
148	1	5	0	0:00:01.515114
149	1	5	0	0:00:01.515482
150	1	5	0	0:00:01.528864
151	1	5	0	0:00:01.486954
152	1	5	0	0:00:01.494017
153	1	5	0	0:00:01.498486
154	1	5	0	0:00:01.501387
155	1	5	0	0:00:01.506077
156	1	5	0	0:00:01.505926
157	1	5	0	0:00:01.484937
158	4	3	0	0:00:01.478944
159	4	3	0	0:00:01.487159
160	4	3	0	0:00:01.500797
161	4	3	0	0:00:01.511619
162	4	3	0	0:00:01.480007
163	4	3	0	0:00:01.492588
164	4	3	0	0:00:01.477576
165	4	3	0	0:00:01.493770
166	4	3	0	0:00:01.548187
167	4	3	0	0:00:01.596566
168	4	3	0	0:00:01.567611
169	4	-1	0	0:00:01.534081
170	4	-1	0	0:00:01.540340
171	4	-1	0	0:00:01.507073
172	4	-1	0	0:00:01.514927
173	4	-1	0	0:00:01.512837
174	4	-1	0	0:00:01.501203
175	4	-1	0	0:00:01.503538
176	4	-1	0	0:00:01.570822
177	4	-1	0	0:00:01.578281
178	4	-1	0	0:00:01.487636
179	4	3	0	0:00:01.489143
180	4	-1	0	0:00:01.484082
181	3	3	1	0:00:01.498022
182	3	3	1	0:00:01.475127
183	3	3	1	0:00:01.484836
184	3	3	1	0:00:01.521678
185	3	3	1	0:00:01.488237
186	3	3	1	0:00:01.570350
187	3	3	1	0:00:01.558113
188	3	3	1	0:00:01.524686
189	3	3	1	0:00:01.522825
190	3	3	1	0:00:01.536338
191	3	3	1	0:00:01.578897
192	3	3	1	0:00:01.541648
193	3	3	1	0:00:01.601273
194	3	3	1	0:00:01.521101
195	3	-1	0	0:00:01.533273
196	3	-1	0	0:00:01.599495
197	3	-1	0	0:00:01.545135
198	3	-1	0	0:00:01.543472
199	3	-1	0	0:00:01.592386
200	3	-1	0	0:00:01.509403
201	3	-1	0	0:00:01.514668
202	3	-1	0	0:00:01.494094
203	5	5	1	0:00:01.505279
204	5	5	1	0:00:01.493285
205	5	5	1	0:00:01.541124
206	5	5	1	0:00:01.528221
207	5	5	1	0:00:01.508648
208	5	5	1	0:00:01.495466
209	5	5	1	0:00:01.499122
210	5	5	1	0:00:01.488507
211	5	5	1	0:00:01.502143
212	5	5	1	0:00:01.507675
213	5	5	1	0:00:01.519836
214	5	5	1	0:00:01.461698
215	5	5	1	0:00:01.569897
216	5	5	1	0:00:01.481870
217	5	5	1	0:00:01.524766
218	5	5	1	0:00:01.498885
219	5	5	1	0:00:01.519267
220	5	5	1	0:00:01.498645
221	5	5	1	0:00:01.497820
222	5	5	1	0:00:01.488678
223	5	5	1	0:00:01.519456
224	5	5	1	0:00:01.500063
225	5	5	1	0:00:01.534958
226	5	5	1	0:00:01.554742
227	0	3	0	0:00:01.555749
228	0	5	0	0:00:01.519437
229	0	5	0	0:00:01.500096
230	0	-1	0	0:00:01.497977
231	0	3	0	0:00:01.527130
232	0	-1	0	0:00:01.486839
233	0	3	0	0:00:01.489861
234	0	3	0	0:00:01.487816
235	0	-1	0	0:00:01.519931
236	0	3	0	0:00:01.440938
237	0	-1	0	0:00:01.423954
238	0	-1	0	0:00:01.426397
239	0	-1	0	0:00:01.422071
240	0	3	0	0:00:01.424659
241	0	3	0	0:00:01.424179
242	0	-1	0	0:00:01.426620
243	0	-1	0	0:00:01.423976
244	0	5	0	0:00:01.421739
245	0	5	0	0:00:01.420050
246	0	-1	0	0:00:01.421665
247	0	-1	0	0:00:01.420637
248	0	-1	0	0:00:01.422698
249	0	-1	0	0:00:01.442663
250	0	3	0	0:00:01.419207
251	0	-1	0	0:00:01.426594
252	0	3	0	0:00:01.423952
253	0	-1	0	0:00:01.423473
254	0	5	0	0:00:01.420975
255	0	5	0	0:00:01.419852
256	2	0	0	0:00:01.423199
257	2	5	0	0:00:01.449376
258	2	5	0	0:00:01.484585
259	2	5	0	0:00:01.420798
260	2	5	0	0:00:01.424520
261	2	5	0	0:00:01.423176
262	2	5	0	0:00:01.425682
263	2	5	0	0:00:01.426574
264	2	5	0	0:00:01.430285
265	2	5	0	0:00:01.430145
266	2	5	0	0:00:01.427498
267	2	5	0	0:00:01.429731
268	2	5	0	0:00:01.467639
269	2	5	0	0:00:01.425169
270	2	5	0	0:00:01.434307
271	2	5	0	0:00:01.426910
272	2	5	0	0:00:01.420795
273	2	5	0	0:00:01.419466
274	2	5	0	0:00:01.429811
275	2	5	0	0:00:01.421753
276	2	5	0	0:00:01.421690
277	2	5	0	0:00:01.427089
278	2	5	0	0:00:01.422557
279	1	-1	0	0:00:01.421098
280	1	5	0	0:00:01.421410
281	1	5	0	0:00:01.426957
282	1	5	0	0:00:01.468006
283	1	5	0	0:00:01.449891
284	1	5	0	0:00:01.453618
285	1	5	0	0:00:01.445353
286	1	5	0	0:00:01.449111
287	1	5	0	0:00:01.449065
288	1	5	0	0:00:01.446132
289	1	5	0	0:00:01.444110
290	1	5	0	0:00:01.447393
291	1	5	0	0:00:01.446519
292	1	5	0	0:00:01.443503
293	1	5	0	0:00:01.443645
294	1	5	0	0:00:01.446700
295	1	5	0	0:00:01.443013
296	1	5	0	0:00:01.446717
297	1	5	0	0:00:01.451595
298	1	5	0	0:00:01.448915
299	1	5	0	0:00:01.454826
300	1	5	0	0:00:01.441626
301	1	-1	0	0:00:01.438940
302	4	3	0	0:00:01.437278
303	4	3	0	0:00:01.444148
304	4	3	0	0:00:01.441079
305	4	3	0	0:00:01.437148
306	4	3	0	0:00:01.437401
307	4	3	0	0:00:01.436892
308	4	3	0	0:00:01.463553
309	4	3	0	0:00:01.457833
310	4	3	0	0:00:01.474911
311	4	3	0	0:00:01.471127
312	4	3	0	0:00:01.462014
313	4	3	0	0:00:01.461618
314	4	3	0	0:00:01.454045
315	4	-1	0	0:00:01.459772
316	4	3	0	0:00:01.450393
317	4	3	0	0:00:01.450819
318	4	3	0	0:00:01.454418
319	4	-1	0	0:00:01.448637
320	4	-1	0	0:00:01.449503
321	4	-1	0	0:00:01.449667
322	4	4	1	0:00:01.443423
323	4	4	1	0:00:01.450555
324	4	-1	0	0:00:01.444544
325	4	-1	0	0:00:01.450333
326	4	4	1	0:00:01.450870
327	4	4	1	0:00:01.443894
328	4	3	0	0:00:01.449041
329	4	3	0	0:00:01.451765
330	3	3	1	0:00:01.449417
331	3	3	1	0:00:01.452746
332	3	3	1	0:00:01.444924
333	3	3	1	0:00:01.448279
334	3	3	1	0:00:01.442871
335	3	3	1	0:00:01.444468
336	3	3	1	0:00:01.450817
337	3	3	1	0:00:01.441045
338	3	3	1	0:00:01.443031
339	3	3	1	0:00:01.446324
340	3	3	1	0:00:01.443202
341	3	3	1	0:00:01.440956
342	3	3	1	0:00:01.443857
343	3	3	1	0:00:01.440464
344	3	3	1	0:00:01.443305
345	3	3	1	0:00:01.446035
346	3	3	1	0:00:01.443551
347	3	3	1	0:00:01.448811
348	3	3	1	0:00:01.439582
349	3	3	1	0:00:01.449371
350	3	3	1	0:00:01.474830
351	3	3	1	0:00:01.488763
352	3	3	1	0:00:01.445291
353	3	3	1	0:00:01.445820
354	5	5	1	0:00:01.456550
355	5	5	1	0:00:01.434022
356	5	5	1	0:00:01.429834
357	5	5	1	0:00:01.439267
358	5	5	1	0:00:01.511423
359	5	5	1	0:00:01.428715
360	5	5	1	0:00:01.434234
361	5	5	1	0:00:01.431518
362	5	5	1	0:00:01.431737
363	5	5	1	0:00:01.429302
364	5	5	1	0:00:01.428728
365	5	5	1	0:00:01.425848
366	5	5	1	0:00:01.433512
367	5	5	1	0:00:01.429886
368	5	5	1	0:00:01.425598
369	5	5	1	0:00:01.427161
370	5	5	1	0:00:01.428287
371	5	5	1	0:00:01.426782
372	5	5	1	0:00:01.507883
373	5	5	1	0:00:01.514688
374	5	5	1	0:00:01.437683
375	5	5	1	0:00:01.440729
376	5	5	1	0:00:01.438056
377	5	5	1	0:00:01.434579
378	5	5	1	0:00:01.433410
379	5	5	1	0:00:01.433441
380	5	5	1	0:00:01.429431
381	5	5	1	0:00:01.433927
382	5	5	1	0:00:01.433823
383	5	5	1	0:00:01.437184
384	0	3	0	0:00:01.437016
385	0	3	0	0:00:01.429845
386	0	3	0	0:00:01.434520
387	0	3	0	0:00:01.426308
388	0	5	0	0:00:01.434356
389	0	-1	0	0:00:01.432020
390	0	3	0	0:00:01.432117
391	0	3	0	0:00:01.436066
392	0	3	0	0:00:01.432672
393	0	3	0	0:00:01.436878
394	0	3	0	0:00:01.429110
395	0	3	0	0:00:01.430248
396	0	3	0	0:00:01.427404
397	0	3	0	0:00:01.426329
398	0	3	0	0:00:01.435627
399	0	3	0	0:00:01.429583
400	0	3	0	0:00:01.437265
401	0	3	0	0:00:01.432906
402	0	3	0	0:00:01.431801
403	0	3	0	0:00:01.431563
404	0	3	0	0:00:01.439052
405	0	-1	0	0:00:01.426296
406	0	-1	0	0:00:01.428094
407	0	3	0	0:00:01.435074
408	0	3	0	0:00:01.426105
409	0	3	0	0:00:01.433590
410	0	3	0	0:00:01.432176
411	0	3	0	0:00:01.437273
412	0	3	0	0:00:01.432420
413	0	3	0	0:00:01.590866
414	0	3	0	0:00:01.467635
415	2	-1	0	0:00:01.457107
416	2	5	0	0:00:01.456030
417	2	5	0	0:00:01.450416
418	2	5	0	0:00:01.444884
419	2	5	0	0:00:01.446913
420	2	3	0	0:00:01.467295
421	2	-1	0	0:00:01.430483
422	2	-1	0	0:00:01.435951
423	2	5	0	0:00:01.445017
424	2	5	0	0:00:01.434909
425	2	5	0	0:00:01.427873
426	2	5	0	0:00:01.431198
427	2	5	0	0:00:01.419675
428	2	5	0	0:00:01.415148
429	2	5	0	0:00:01.418318
430	2	5	0	0:00:01.423247
431	2	-1	0	0:00:01.422866
432	2	5	0	0:00:01.464342
433	2	5	0	0:00:01.434057
434	2	5	0	0:00:01.435699
435	2	5	0	0:00:01.438292
436	2	5	0	0:00:01.438056
437	2	5	0	0:00:01.437695
438	1	5	0	0:00:01.437494
439	1	5	0	0:00:01.435835
440	1	5	0	0:00:01.442641
441	1	5	0	0:00:01.434492
442	1	5	0	0:00:01.431594
443	1	5	0	0:00:01.434121
444	1	5	0	0:00:01.435763
445	1	5	0	0:00:01.435549
446	1	5	0	0:00:01.433614
447	1	5	0	0:00:01.431772
448	1	5	0	0:00:01.433592
449	1	5	0	0:00:01.435383
450	1	5	0	0:00:01.432134
451	1	5	0	0:00:01.435796
452	1	5	0	0:00:01.438443
453	1	5	0	0:00:01.434235
454	1	5	0	0:00:01.436640
455	1	-1	0	0:00:01.435017
456	1	-1	0	0:00:01.436175
457	1	5	0	0:00:01.446972
458	1	5	0	0:00:01.437286
459	1	5	0	0:00:01.436732
460	1	5	0	0:00:01.437212
461	1	5	0	0:00:01.436705
462	1	5	0	0:00:01.429908
463	1	5	0	0:00:01.437950
464	1	5	0	0:00:01.438939
465	1	5	0	0:00:01.437166
466	4	3	0	0:00:01.435874
467	4	3	0	0:00:01.439924
468	4	3	0	0:00:01.432333
469	4	3	0	0:00:01.428351
470	4	3	0	0:00:01.439655
471	4	-1	0	0:00:01.436462
472	4	3	0	0:00:01.438521
473	4	3	0	0:00:01.438358
474	4	4	1	0:00:01.433229
475	4	-1	0	0:00:01.462921
476	4	-1	0	0:00:01.515186
477	4	-1	0	0:00:01.478894
478	4	-1	0	0:00:01.485094
479	4	-1	0	0:00:01.516976
480	4	-1	0	0:00:01.444354
481	4	3	0	0:00:01.483916
482	4	3	0	0:00:01.453664
483	4	-1	0	0:00:01.448294
484	4	-1	0	0:00:01.447360
485	4	-1	0	0:00:01.442853
486	4	3	0	0:00:01.448016
487	4	3	0	0:00:01.445532
488	4	3	0	0:00:01.444456
489	4	-1	0	0:00:01.443212
490	4	3	0	0:00:01.435256
491	4	3	0	0:00:01.438356
492	4	-1	0	0:00:01.441580
493	4	3	0	0:00:01.445685
494	3	3	1	0:00:01.437482
495	3	3	1	0:00:01.444351
496	3	3	1	0:00:01.442185
497	3	3	1	0:00:01.439344
498	3	3	1	0:00:01.458299
499	3	3	1	0:00:01.439047
500	3	3	1	0:00:01.438308
501	3	3	1	0:00:01.437898
502	3	3	1	0:00:01.440721
503	3	3	1	0:00:01.441533
504	3	3	1	0:00:01.433806
505	3	3	1	0:00:01.443238
506	3	3	1	0:00:01.441629
507	3	3	1	0:00:01.447111
508	3	3	1	0:00:01.435664
509	3	3	1	0:00:01.434916
510	3	3	1	0:00:01.444195
511	3	-1	0	0:00:01.432085
512	3	-1	0	0:00:01.435229
513	3	-1	0	0:00:01.437852
514	3	-1	0	0:00:01.446796
515	3	3	1	0:00:01.433103
516	3	3	1	0:00:01.445234
517	3	3	1	0:00:01.438068
518	3	3	1	0:00:01.439983
519	3	3	1	0:00:01.436662
520	5	5	1	0:00:01.437083
521	5	5	1	0:00:01.447432
522	5	5	1	0:00:01.434798
523	5	5	1	0:00:01.444297
524	5	5	1	0:00:01.439051
525	5	5	1	0:00:01.436720
526	5	5	1	0:00:01.441684
527	5	5	1	0:00:01.442139
528	5	5	1	0:00:01.443946
529	5	5	1	0:00:01.448685
530	5	5	1	0:00:01.440008
531	5	5	1	0:00:01.434899
532	5	5	1	0:00:01.437578
533	5	5	1	0:00:01.436053
534	5	5	1	0:00:01.444112
535	5	5	1	0:00:01.443034
536	5	5	1	0:00:01.432435
537	5	5	1	0:00:01.442239
538	5	5	1	0:00:01.437483
539	5	5	1	0:00:01.439388
540	5	5	1	0:00:01.438570
541	5	5	1	0:00:01.440579
542	5	5	1	0:00:01.442884
543	5	5	1	0:00:01.438021
544	0	3	0	0:00:01.441209
545	0	3	0	0:00:01.432879
546	0	3	0	0:00:01.443402
547	0	3	0	0:00:01.441893
548	0	3	0	0:00:01.444241
549	0	3	0	0:00:01.441161
550	0	3	0	0:00:01.442275
551	0	-1	0	0:00:01.435371
552	0	-1	0	0:00:01.435958
553	0	-1	0	0:00:01.439692
554	0	3	0	0:00:01.441056
555	0	3	0	0:00:01.438192
556	0	3	0	0:00:01.446266
557	0	-1	0	0:00:01.444734
558	0	5	0	0:00:01.441374
559	0	5	0	0:00:01.440959
560	0	-1	0	0:00:01.432981
561	0	3	0	0:00:01.435985
562	0	-1	0	0:00:01.444398
563	0	-1	0	0:00:01.443665
564	0	5	0	0:00:01.438454
565	0	-1	0	0:00:01.440840
566	0	-1	0	0:00:01.443877
567	0	3	0	0:00:01.434798
568	0	3	0	0:00:01.441460
569	0	3	0	0:00:01.440086
570	0	3	0	0:00:01.442237
571	0	-1	0	0:00:01.439343
572	0	-1	0	0:00:01.442129
573	2	5	0	0:00:01.436042
574	2	5	0	0:00:01.434216
575	2	5	0	0:00:01.440297
576	2	5	0	0:00:01.435897
577	2	5	0	0:00:01.441914
578	2	5	0	0:00:01.445852
579	2	5	0	0:00:01.441271
580	2	5	0	0:00:01.436602
581	2	5	0	0:00:01.434906
582	2	5	0	0:00:01.447031
583	2	5	0	0:00:01.431787
584	2	5	0	0:00:01.439537
585	2	5	0	0:00:01.435873
586	2	5	0	0:00:01.444579
587	2	5	0	0:00:01.438493
588	2	5	0	0:00:01.441092
589	2	5	0	0:00:01.444693
590	2	5	0	0:00:01.437348
591	2	5	0	0:00:01.444414
592	2	5	0	0:00:01.433986
593	2	5	0	0:00:01.436774
594	2	5	0	0:00:01.440719
595	1	5	0	0:00:01.431702
596	1	-1	0	0:00:01.441161
597	1	5	0	0:00:01.436481
598	1	5	0	0:00:01.444536
599	1	5	0	0:00:01.438802
600	1	5	0	0:00:01.435010
601	1	5	0	0:00:01.438781
602	1	-1	0	0:00:01.440735
603	1	5	0	0:00:01.438076
604	1	5	0	0:00:01.441061
605	1	5	0	0:00:01.451230
606	1	5	0	0:00:01.447100
607	1	5	0	0:00:01.433433
608	1	5	0	0:00:01.432274
609	1	-1	0	0:00:01.438908
610	1	5	0	0:00:01.438814
611	1	5	0	0:00:01.436793
612	1	5	0	0:00:01.438858
613	1	5	0	0:00:01.436194
614	1	5	0	0:00:01.439929
615	1	3	0	0:00:01.438688
616	1	-1	0	0:00:01.432334
617	1	5	0	0:00:01.443066
618	1	-1	0	0:00:01.437046
619	4	3	0	0:00:01.441489
620	4	-1	0	0:00:01.446212
621	4	-1	0	0:00:01.441383
622	4	-1	0	0:00:01.441783
623	4	-1	0	0:00:01.436959
624	4	-1	0	0:00:01.437542
625	4	-1	0	0:00:01.437933
626	4	-1	0	0:00:01.440823
627	4	-1	0	0:00:01.445206
628	4	-1	0	0:00:01.437573
629	4	-1	0	0:00:01.438315
630	4	3	0	0:00:01.444918
631	4	-1	0	0:00:01.440711
632	4	3	0	0:00:01.438023
633	4	3	0	0:00:01.443288
634	4	3	0	0:00:01.439659
635	4	3	0	0:00:01.438554
636	4	3	0	0:00:01.457561
637	4	3	0	0:00:01.453993
638	4	3	0	0:00:01.457602
639	4	3	0	0:00:01.458302
640	4	3	0	0:00:01.454895
641	3	3	1	0:00:01.452825
642	3	3	1	0:00:01.454107
643	3	3	1	0:00:01.447855
644	3	3	1	0:00:01.440930
645	3	3	1	0:00:01.441529
646	3	3	1	0:00:01.446426
647	3	3	1	0:00:01.436737
648	3	3	1	0:00:01.441873
649	3	3	1	0:00:01.441744
650	3	3	1	0:00:01.438072
651	3	3	1	0:00:01.443426
652	3	3	1	0:00:01.442840
653	3	3	1	0:00:01.447644
654	3	3	1	0:00:01.454124
655	3	3	1	0:00:01.447402
656	3	3	1	0:00:01.438725
657	3	3	1	0:00:01.437006
658	3	3	1	0:00:01.443947
659	3	3	1	0:00:01.444208
660	3	3	1	0:00:01.440529
661	3	3	1	0:00:01.443119
662	3	3	1	0:00:01.446164
663	3	3	1	0:00:01.441206
664	3	3	1	0:00:01.436000
665	3	3	1	0:00:01.474243
666	5	5	1	0:00:01.428247
667	5	5	1	0:00:01.427764
668	5	5	1	0:00:01.428529
669	5	5	1	0:00:01.428041
670	5	5	1	0:00:01.427532
671	5	5	1	0:00:01.423291
672	5	5	1	0:00:01.428701
673	5	5	1	0:00:01.427816
674	5	5	1	0:00:01.434427
675	5	5	1	0:00:01.432168
676	5	5	1	0:00:01.429008
677	5	5	1	0:00:01.425791
678	5	5	1	0:00:01.432290
679	5	5	1	0:00:01.427634
680	5	5	1	0:00:01.423088
681	5	5	1	0:00:01.432340
682	5	5	1	0:00:01.431663
683	5	5	1	0:00:01.431428
684	5	5	1	0:00:01.431035
685	5	5	1	0:00:01.429605
686	5	5	1	0:00:01.470204
687	5	5	1	0:00:01.426486
688	5	5	1	0:00:01.450401
689	5	5	1	0:00:01.420143
690	0	-1	0	0:00:01.428882
691	0	5	0	0:00:01.433069
692	0	5	0	0:00:01.452396
693	0	5	0	0:00:01.473694
694	0	-1	0	0:00:01.431007
695	0	-1	0	0:00:01.453605
696	0	3	0	0:00:01.422370
697	0	-1	0	0:00:01.443095
698	0	-1	0	0:00:01.430887
699	0	3	0	0:00:01.427302
700	0	3	0	0:00:01.434610
701	0	-1	0	0:00:01.428919
702	0	-1	0	0:00:01.449636
703	0	-1	0	0:00:01.492213
704	0	-1	0	0:00:01.431068
705	0	3	0	0:00:01.427247
706	0	-1	0	0:00:01.429616
707	0	3	0	0:00:01.431686
708	0	-1	0	0:00:01.429997
709	0	-1	0	0:00:01.469944
710	0	5	0	0:00:01.442618
711	0	-1	0	0:00:01.434458
712	0	-1	0	0:00:01.439169
713	0	3	0	0:00:01.438988
714	0	3	0	0:00:01.441917
715	0	3	0	0:00:01.454407
716	2	5	0	0:00:01.447855
717	2	5	0	0:00:01.440198
718	2	5	0	0:00:01.439513
719	2	5	0	0:00:01.436801
720	2	5	0	0:00:01.437774
721	2	5	0	0:00:01.442497
722	2	5	0	0:00:01.438704
723	1	-1	0	0:00:01.479969
724	1	-1	0	0:00:01.441509
725	1	5	0	0:00:01.439548
726	1	3	0	0:00:01.442903
727	1	5	0	0:00:01.436181
728	1	-1	0	0:00:01.437236
729	1	3	0	0:00:01.439237
730	1	3	0	0:00:01.506367
731	1	3	0	0:00:01.441417
732	1	5	0	0:00:01.441777
733	2	5	0	0:00:01.436717
734	2	5	0	0:00:01.441003
735	2	5	0	0:00:01.438607
736	2	5	0	0:00:01.439222
737	2	5	0	0:00:01.439198
738	2	5	0	0:00:01.437623
739	1	5	0	0:00:01.442461
740	1	-1	0	0:00:01.436937
741	1	-1	0	0:00:01.436510
742	1	5	0	0:00:01.457647
743	1	3	0	0:00:01.463554
744	1	-1	0	0:00:01.438527
745	1	5	0	0:00:01.442039
746	1	3	0	0:00:01.439121
747	2	5	0	0:00:01.440286
748	2	5	0	0:00:01.439875
749	2	5	0	0:00:01.441921
750	2	5	0	0:00:01.441842
751	2	5	0	0:00:01.435953
752	2	5	0	0:00:01.442521
753	2	5	0	0:00:01.435314
754	2	5	0	0:00:01.439312
755	1	3	0	0:00:01.443394
756	1	3	0	0:00:01.438268
757	1	5	0	0:00:01.442025
758	1	-1	0	0:00:01.446306
759	1	5	0	0:00:01.436700
760	1	5	0	0:00:01.434188
761	1	3	0	0:00:01.439738
762	1	3	0	0:00:01.447891
763	4	3	0	0:00:01.440189
764	4	3	0	0:00:01.440768
765	4	3	0	0:00:01.442122
766	4	3	0	0:00:01.439841
767	4	-1	0	0:00:01.435584
768	4	-1	0	0:00:01.440885
769	4	3	0	0:00:01.436247
770	4	-1	0	0:00:01.444191
771	4	-1	0	0:00:01.442856
772	4	-1	0	0:00:01.437467
773	4	-1	0	0:00:01.441087
774	4	3	0	0:00:01.447503
775	4	3	0	0:00:01.437980
776	4	3	0	0:00:01.501206
777	4	-1	0	0:00:01.424025
778	4	3	0	0:00:01.446222
779	4	3	0	0:00:01.498007
780	4	3	0	0:00:01.446909
781	4	3	0	0:00:01.452295
782	4	3	0	0:00:01.447472
783	4	3	0	0:00:01.446088
784	4	3	0	0:00:01.442367
785	4	3	0	0:00:01.443947
786	3	3	1	0:00:01.448053
787	3	4	0	0:00:01.446029
788	3	4	0	0:00:01.444215
789	3	3	1	0:00:01.439031
790	3	3	1	0:00:01.441880
791	3	3	1	0:00:01.436256
792	3	3	1	0:00:01.442360
793	3	3	1	0:00:01.442545
794	3	3	1	0:00:01.447538
795	3	3	1	0:00:01.442331
796	3	3	1	0:00:01.442582
797	3	3	1	0:00:01.445417
798	3	3	1	0:00:01.445784
799	3	3	1	0:00:01.438867
800	3	3	1	0:00:01.438000
801	3	-1	0	0:00:01.443853
802	3	-1	0	0:00:01.440217
803	3	-1	0	0:00:01.442357
804	3	-1	0	0:00:01.444813
805	3	-1	0	0:00:01.442484
806	3	3	1	0:00:01.442214
807	3	3	1	0:00:01.440994
808	3	3	1	0:00:01.438957
809	3	-1	0	0:00:01.436279
810	3	-1	0	0:00:01.445075
811	5	5	1	0:00:01.438013
