idx	label	predict	correct	time
135	1	0	0	0:00:03.025662
136	1	0	0	0:00:03.046199
137	1	0	0	0:00:03.052911
138	1	0	0	0:00:03.019408
139	1	0	0	0:00:03.048861
140	1	0	0	0:00:03.036666
141	1	0	0	0:00:03.019496
142	1	0	0	0:00:03.049041
143	1	0	0	0:00:03.049863
144	1	0	0	0:00:03.021203
145	1	0	0	0:00:03.079167
146	1	0	0	0:00:03.085489
147	1	2	0	0:00:03.045853
148	1	0	0	0:00:03.056282
149	1	2	0	0:00:03.063424
150	1	2	0	0:00:03.050411
151	1	2	0	0:00:03.119234
152	1	2	0	0:00:03.054618
153	1	2	0	0:00:03.052817
154	1	0	0	0:00:03.064066
155	1	2	0	0:00:03.013062
156	1	2	0	0:00:03.045549
157	1	2	0	0:00:03.049173
158	4	4	1	0:00:03.009561
159	4	4	1	0:00:03.038128
160	4	4	1	0:00:03.044305
161	4	4	1	0:00:03.010433
162	4	4	1	0:00:03.052853
163	4	4	1	0:00:03.054911
164	4	4	1	0:00:03.094572
165	4	4	1	0:00:03.092406
166	4	4	1	0:00:03.072624
167	4	4	1	0:00:03.063281
168	4	4	1	0:00:03.083808
169	4	4	1	0:00:03.058280
170	4	4	1	0:00:03.104026
171	4	4	1	0:00:03.110594
172	4	4	1	0:00:03.064587
173	4	4	1	0:00:03.110629
174	4	4	1	0:00:03.076900
175	4	4	1	0:00:03.078313
176	4	4	1	0:00:03.077079
177	4	4	1	0:00:03.069707
178	4	4	1	0:00:03.176108
179	4	4	1	0:00:03.045211
180	4	4	1	0:00:03.101992
181	3	3	1	0:00:03.103381
182	3	3	1	0:00:03.065817
183	3	4	0	0:00:03.072115
184	3	4	0	0:00:03.071917
185	3	3	1	0:00:03.052783
186	3	3	1	0:00:03.051476
187	3	3	1	0:00:03.004048
188	3	4	0	0:00:03.034224
189	3	4	0	0:00:03.027770
190	3	3	1	0:00:02.982502
191	3	3	1	0:00:03.034011
192	3	3	1	0:00:03.009632
193	3	3	1	0:00:03.015875
194	3	4	0	0:00:03.042866
195	3	3	1	0:00:03.015019
196	3	3	1	0:00:02.987212
197	3	3	1	0:00:03.036683
198	3	3	1	0:00:03.037074
199	3	3	1	0:00:02.966165
200	3	3	1	0:00:03.011420
201	3	3	1	0:00:03.013676
202	3	3	1	0:00:02.984854
203	5	5	1	0:00:03.021191
204	5	5	1	0:00:03.022570
205	5	5	1	0:00:03.037718
206	5	5	1	0:00:03.047460
207	5	5	1	0:00:03.042402
208	5	5	1	0:00:02.988900
209	5	5	1	0:00:03.028866
210	5	5	1	0:00:03.019237
211	5	5	1	0:00:02.980566
212	5	5	1	0:00:03.027328
213	5	5	1	0:00:03.012500
214	5	5	1	0:00:02.965766
215	5	5	1	0:00:03.010817
216	5	5	1	0:00:03.011708
217	5	5	1	0:00:02.965101
218	5	5	1	0:00:03.008479
219	5	5	1	0:00:03.007487
220	5	5	1	0:00:02.988174
221	5	5	1	0:00:02.999497
222	5	5	1	0:00:03.014047
223	5	5	1	0:00:02.998619
224	5	5	1	0:00:02.975491
225	5	5	1	0:00:03.004322
226	5	5	1	0:00:03.018020
227	0	0	1	0:00:02.975909
228	0	0	1	0:00:03.017710
229	0	0	1	0:00:03.015107
230	0	0	1	0:00:02.948098
231	0	0	1	0:00:03.008186
232	0	0	1	0:00:03.000198
233	0	0	1	0:00:02.985554
234	0	0	1	0:00:03.024130
235	0	0	1	0:00:03.010324
236	0	0	1	0:00:02.970656
237	0	0	1	0:00:03.016249
238	0	0	1	0:00:03.060489
239	0	0	1	0:00:03.018460
240	0	0	1	0:00:03.042670
241	0	0	1	0:00:03.000700
242	0	0	1	0:00:03.032656
243	0	0	1	0:00:03.021440
244	0	0	1	0:00:02.962835
245	0	0	1	0:00:03.012582
246	0	0	1	0:00:03.014009
247	0	0	1	0:00:02.989752
248	0	0	1	0:00:02.988447
249	0	0	1	0:00:03.019808
250	0	0	1	0:00:03.019881
251	0	0	1	0:00:02.960269
252	0	0	1	0:00:03.019505
253	0	0	1	0:00:03.052361
254	0	0	1	0:00:02.997582
255	0	1	0	0:00:03.042141
256	2	1	0	0:00:02.999555
257	2	1	0	0:00:03.003272
258	2	2	1	0:00:03.022019
259	2	2	1	0:00:03.017193
260	2	0	0	0:00:03.023600
261	2	0	0	0:00:03.023342
262	2	2	1	0:00:02.981915
263	2	2	1	0:00:03.007278
264	2	0	0	0:00:03.031177
265	2	0	0	0:00:02.980524
266	2	0	0	0:00:02.999338
267	2	2	1	0:00:03.007667
268	2	0	0	0:00:03.001921
269	2	0	0	0:00:02.976260
270	2	0	0	0:00:03.013588
271	2	2	1	0:00:03.005571
272	2	2	1	0:00:02.953606
273	2	0	0	0:00:03.012522
274	2	0	0	0:00:03.004048
275	2	2	1	0:00:02.988718
276	2	2	1	0:00:03.044620
277	2	0	0	0:00:03.035390
278	2	0	0	0:00:03.022496
279	1	0	0	0:00:03.043994
280	1	0	0	0:00:02.997813
281	1	0	0	0:00:02.993070
282	1	0	0	0:00:03.011024
283	1	0	0	0:00:03.047682
284	1	0	0	0:00:02.984055
285	1	0	0	0:00:03.017032
286	1	0	0	0:00:03.023380
287	1	0	0	0:00:02.967608
288	1	0	0	0:00:03.018317
289	1	0	0	0:00:03.022429
290	1	1	1	0:00:02.972116
291	1	0	0	0:00:03.023385
292	1	0	0	0:00:03.014105
293	1	0	0	0:00:02.962927
294	1	0	0	0:00:03.017886
295	1	0	0	0:00:03.013474
296	1	0	0	0:00:02.968658
297	1	0	0	0:00:03.013195
298	1	0	0	0:00:03.007127
299	1	1	1	0:00:02.962733
300	1	0	0	0:00:03.003642
301	1	0	0	0:00:03.014826
302	4	4	1	0:00:03.008168
303	4	4	1	0:00:03.051085
304	4	4	1	0:00:03.033475
305	4	3	0	0:00:02.983599
306	4	4	1	0:00:03.020370
307	4	4	1	0:00:03.011477
308	4	3	0	0:00:02.996555
309	4	3	0	0:00:03.034000
310	4	4	1	0:00:03.020489
311	4	4	1	0:00:03.029764
312	4	4	1	0:00:03.011839
313	4	4	1	0:00:02.998190
314	4	4	1	0:00:02.985892
315	4	4	1	0:00:03.008838
316	4	4	1	0:00:03.008230
317	4	3	0	0:00:02.974611
318	4	4	1	0:00:02.991484
319	4	4	1	0:00:03.052809
320	4	4	1	0:00:03.052399
321	4	4	1	0:00:03.058260
322	4	4	1	0:00:03.045961
323	4	4	1	0:00:03.046329
324	4	3	0	0:00:03.045515
325	4	3	0	0:00:03.037156
326	4	3	0	0:00:03.039485
327	4	3	0	0:00:03.041256
328	4	4	1	0:00:03.047120
329	4	4	1	0:00:03.032895
330	3	3	1	0:00:03.040050
331	3	3	1	0:00:03.041256
332	3	3	1	0:00:03.059967
333	3	3	1	0:00:03.028656
334	3	3	1	0:00:03.044994
335	3	3	1	0:00:03.051887
336	3	3	1	0:00:03.040946
337	3	3	1	0:00:03.031796
338	3	3	1	0:00:03.043564
339	3	3	1	0:00:03.051324
340	3	3	1	0:00:03.050505
341	3	3	1	0:00:03.036147
342	3	3	1	0:00:03.039638
343	3	3	1	0:00:03.046664
344	3	3	1	0:00:03.049715
345	3	4	0	0:00:03.028157
346	3	4	0	0:00:03.042859
347	3	4	0	0:00:03.043909
348	3	4	0	0:00:03.097258
349	3	4	0	0:00:03.070781
350	3	4	0	0:00:03.065929
351	3	4	0	0:00:03.062440
352	3	4	0	0:00:03.061358
353	3	3	1	0:00:03.046154
354	5	5	1	0:00:03.048008
355	5	5	1	0:00:03.052209
356	5	5	1	0:00:03.056104
357	5	5	1	0:00:03.043032
358	5	5	1	0:00:03.031597
359	5	5	1	0:00:03.050203
360	5	5	1	0:00:03.054369
361	5	5	1	0:00:03.037346
362	5	5	1	0:00:03.046309
363	5	5	1	0:00:03.049564
364	5	5	1	0:00:03.058299
365	5	5	1	0:00:03.047778
366	5	5	1	0:00:03.045318
367	5	5	1	0:00:03.053252
368	5	5	1	0:00:03.053195
369	5	5	1	0:00:03.040839
370	5	5	1	0:00:03.046780
371	5	5	1	0:00:03.049932
372	5	5	1	0:00:03.048991
373	5	5	1	0:00:03.039816
374	5	5	1	0:00:03.046100
375	5	5	1	0:00:03.053975
376	5	5	1	0:00:03.050349
377	5	5	1	0:00:03.044431
378	5	5	1	0:00:03.046137
379	5	5	1	0:00:03.052492
380	5	5	1	0:00:03.055523
381	5	5	1	0:00:03.036791
382	5	5	1	0:00:03.056174
383	5	5	1	0:00:03.044668
384	0	0	1	0:00:03.049676
385	0	0	1	0:00:03.039588
386	0	0	1	0:00:03.059015
387	0	0	1	0:00:03.046110
388	0	0	1	0:00:03.057303
389	0	0	1	0:00:03.036762
390	0	0	1	0:00:03.058063
391	0	0	1	0:00:03.041469
392	0	0	1	0:00:03.052193
393	0	0	1	0:00:03.039630
394	0	0	1	0:00:03.058143
395	0	0	1	0:00:03.042420
396	0	0	1	0:00:03.056086
397	0	0	1	0:00:03.055583
398	0	0	1	0:00:02.807835
399	0	0	1	0:00:01.447727
400	0	1	0	0:00:01.439047
401	0	0	1	0:00:01.511796
402	0	0	1	0:00:01.433837
403	0	0	1	0:00:01.438563
404	0	0	1	0:00:01.436036
405	0	0	1	0:00:01.877358
406	0	0	1	0:00:02.937464
407	0	0	1	0:00:02.972313
408	0	0	1	0:00:02.971352
409	0	0	1	0:00:02.978662
410	0	0	1	0:00:03.023598
411	0	0	1	0:00:03.009000
412	0	0	1	0:00:02.966108
413	0	0	1	0:00:03.028076
414	0	0	1	0:00:03.034210
415	2	1	0	0:00:02.995600
416	2	0	0	0:00:03.021416
417	2	2	1	0:00:03.043203
418	2	1	0	0:00:02.995213
419	2	1	0	0:00:03.073792
420	2	0	0	0:00:03.033249
421	2	0	0	0:00:03.030116
422	2	0	0	0:00:03.035184
423	2	2	1	0:00:03.072520
424	2	2	1	0:00:03.082701
425	2	0	0	0:00:03.134972
426	2	0	0	0:00:03.064963
427	2	1	0	0:00:03.014804
428	2	1	0	0:00:03.035146
429	2	2	1	0:00:03.049237
430	2	0	0	0:00:03.039425
431	2	0	0	0:00:03.072607
432	2	2	1	0:00:03.028226
433	2	2	1	0:00:03.017147
434	2	2	1	0:00:03.042749
435	2	2	1	0:00:03.042384
436	2	0	0	0:00:03.028084
437	2	1	0	0:00:02.989862
438	1	1	1	0:00:03.041407
439	1	1	1	0:00:03.046531
440	1	1	1	0:00:02.985934
441	1	1	1	0:00:03.068059
442	1	0	0	0:00:03.031664
443	1	0	0	0:00:03.129167
444	1	0	0	0:00:03.024266
445	1	0	0	0:00:03.029575
446	1	0	0	0:00:02.989100
447	1	0	0	0:00:03.028193
448	1	0	0	0:00:03.006883
449	1	1	1	0:00:02.958663
450	1	0	0	0:00:03.026150
451	1	0	0	0:00:03.019360
452	1	0	0	0:00:02.980510
453	1	0	0	0:00:03.033231
454	1	0	0	0:00:03.052494
455	1	0	0	0:00:02.982413
456	1	0	0	0:00:03.020920
457	1	0	0	0:00:03.022172
458	1	1	1	0:00:02.995475
459	1	1	1	0:00:03.008751
460	1	0	0	0:00:03.023226
461	1	0	0	0:00:03.017234
462	1	0	0	0:00:02.981427
463	1	0	0	0:00:03.021464
464	1	0	0	0:00:03.020850
465	1	2	0	0:00:02.969179
466	4	2	0	0:00:03.014876
467	4	4	1	0:00:03.025603
468	4	4	1	0:00:02.979779
469	4	4	1	0:00:03.016031
470	4	3	0	0:00:03.018768
471	4	3	0	0:00:02.975009
472	4	3	0	0:00:03.016311
473	4	3	0	0:00:03.022150
474	4	3	0	0:00:02.972697
475	4	3	0	0:00:03.014676
476	4	3	0	0:00:03.025237
477	4	3	0	0:00:02.988624
478	4	3	0	0:00:03.016679
479	4	4	1	0:00:03.021763
480	4	4	1	0:00:02.969236
481	4	4	1	0:00:03.046913
482	4	3	0	0:00:03.071375
483	4	4	1	0:00:02.973063
484	4	3	0	0:00:03.019054
485	4	3	0	0:00:03.037003
486	4	4	1	0:00:03.016423
487	4	4	1	0:00:03.047658
488	4	3	0	0:00:03.014321
489	4	4	1	0:00:02.962280
490	4	4	1	0:00:03.057473
491	4	4	1	0:00:03.027686
492	4	4	1	0:00:02.974833
493	4	4	1	0:00:03.023993
494	3	3	1	0:00:03.023522
495	3	3	1	0:00:02.960762
496	3	3	1	0:00:03.014589
497	3	3	1	0:00:03.014286
498	3	3	1	0:00:02.984959
499	3	3	1	0:00:03.026107
500	3	3	1	0:00:03.019681
501	3	3	1	0:00:02.982202
502	3	3	1	0:00:03.024717
503	3	3	1	0:00:03.032641
504	3	3	1	0:00:02.971035
505	3	3	1	0:00:03.012087
506	3	3	1	0:00:03.029625
507	3	3	1	0:00:03.016375
508	3	3	1	0:00:03.015964
509	3	3	1	0:00:03.019839
510	3	3	1	0:00:03.117146
511	3	4	0	0:00:03.013510
512	3	4	0	0:00:03.017938
513	3	4	0	0:00:02.984537
514	3	3	1	0:00:03.012323
515	3	3	1	0:00:03.014021
516	3	3	1	0:00:02.967460
517	3	3	1	0:00:03.013344
518	3	3	1	0:00:03.008173
519	3	4	0	0:00:02.971748
520	5	5	1	0:00:03.050227
521	5	5	1	0:00:03.009501
522	5	5	1	0:00:02.970131
523	5	5	1	0:00:03.022991
524	5	5	1	0:00:03.016349
525	5	5	1	0:00:02.965835
526	5	5	1	0:00:03.015794
527	5	5	1	0:00:03.013335
528	5	5	1	0:00:02.983209
529	5	5	1	0:00:03.012508
530	5	5	1	0:00:03.023766
531	5	5	1	0:00:03.012824
532	5	5	1	0:00:03.040579
533	5	5	1	0:00:03.047059
534	5	5	1	0:00:02.978930
535	5	5	1	0:00:03.036595
536	5	5	1	0:00:03.021399
537	5	5	1	0:00:02.964109
538	5	5	1	0:00:03.020970
539	5	5	1	0:00:03.035189
540	5	5	1	0:00:02.983801
541	5	5	1	0:00:03.046187
542	5	5	1	0:00:03.113188
543	5	5	1	0:00:03.059543
544	0	0	1	0:00:03.004153
545	0	0	1	0:00:02.975296
546	0	0	1	0:00:03.104892
547	0	0	1	0:00:03.044286
548	0	0	1	0:00:02.960593
549	0	0	1	0:00:03.050102
550	0	0	1	0:00:03.182206
551	0	0	1	0:00:03.272974
552	0	0	1	0:00:02.987646
553	0	0	1	0:00:02.979188
554	0	0	1	0:00:03.033805
555	0	0	1	0:00:03.033798
556	0	0	1	0:00:02.963149
557	0	0	1	0:00:03.097592
558	0	2	0	0:00:03.027836
559	0	1	0	0:00:03.085120
560	0	0	1	0:00:03.013258
561	0	0	1	0:00:02.988860
562	0	0	1	0:00:03.005436
563	0	0	1	0:00:03.035513
564	0	0	1	0:00:02.963603
565	0	0	1	0:00:03.019531
566	0	0	1	0:00:03.021975
567	0	0	1	0:00:02.969568
568	0	0	1	0:00:02.989503
569	0	0	1	0:00:03.031768
570	0	0	1	0:00:03.018188
571	0	0	1	0:00:03.024042
572	0	0	1	0:00:03.026280
573	2	0	0	0:00:03.022485
574	2	0	0	0:00:03.101226
575	2	2	1	0:00:03.063452
576	2	2	1	0:00:02.962724
577	2	0	0	0:00:03.090508
578	2	0	0	0:00:03.091077
579	2	1	0	0:00:03.079697
580	2	0	0	0:00:03.010964
581	2	0	0	0:00:02.990474
582	2	0	0	0:00:03.096008
583	2	2	1	0:00:03.068393
584	2	2	1	0:00:03.002863
585	2	2	1	0:00:03.039326
586	2	2	1	0:00:03.047163
587	2	1	0	0:00:03.056935
588	2	0	0	0:00:03.035366
589	2	2	1	0:00:03.026189
590	2	2	1	0:00:03.071768
591	2	2	1	0:00:03.097216
592	2	0	0	0:00:02.997803
593	2	0	0	0:00:03.049810
594	2	0	0	0:00:03.035117
595	1	1	1	0:00:03.076235
596	1	1	1	0:00:03.038185
597	1	1	1	0:00:03.008603
598	1	0	0	0:00:03.033425
599	1	0	0	0:00:03.051072
600	1	0	0	0:00:03.000397
601	1	0	0	0:00:03.054925
602	1	2	0	0:00:03.060447
603	1	1	1	0:00:03.018234
604	1	0	0	0:00:03.032297
605	1	0	0	0:00:03.032361
606	1	0	0	0:00:03.009265
607	1	0	0	0:00:03.047240
608	1	0	0	0:00:03.034452
609	1	0	0	0:00:02.999693
610	1	0	0	0:00:03.037805
611	1	1	1	0:00:03.020359
612	1	1	1	0:00:03.022394
613	1	1	1	0:00:03.054673
614	1	0	0	0:00:03.022222
615	1	0	0	0:00:03.055638
616	1	0	0	0:00:03.029612
617	1	0	0	0:00:02.989276
618	1	0	0	0:00:03.046180
619	4	3	0	0:00:03.026802
620	4	4	1	0:00:03.042060
621	4	4	1	0:00:03.052103
622	4	3	0	0:00:03.051374
623	4	3	0	0:00:03.219736
624	4	4	1	0:00:03.229202
625	4	4	1	0:00:03.164708
626	4	4	1	0:00:03.288966
627	4	4	1	0:00:03.063405
628	4	4	1	0:00:03.040606
629	4	3	0	0:00:03.060493
630	4	3	0	0:00:03.054655
631	4	4	1	0:00:03.095995
632	4	4	1	0:00:03.040089
633	4	4	1	0:00:03.101882
634	4	4	1	0:00:03.055026
635	4	4	1	0:00:03.038322
636	4	4	1	0:00:03.045248
637	4	4	1	0:00:03.043674
638	4	4	1	0:00:03.027261
639	4	3	0	0:00:03.039402
640	4	3	0	0:00:03.048290
641	3	3	1	0:00:03.044568
642	3	3	1	0:00:03.032408
643	3	3	1	0:00:03.036534
644	3	4	0	0:00:03.041835
645	3	4	0	0:00:03.045346
646	3	4	0	0:00:03.029524
647	3	4	0	0:00:03.032886
648	3	4	0	0:00:03.058017
649	3	4	0	0:00:03.075523
650	3	4	0	0:00:03.034358
651	3	4	0	0:00:03.037509
652	3	3	1	0:00:03.047701
653	3	3	1	0:00:03.048690
654	3	4	0	0:00:03.029992
655	3	4	0	0:00:03.035047
656	3	4	0	0:00:03.046914
657	3	4	0	0:00:03.048272
658	3	4	0	0:00:03.012847
659	3	4	0	0:00:03.041596
660	3	4	0	0:00:03.047530
661	3	3	1	0:00:03.044036
662	3	3	1	0:00:03.031865
663	3	4	0	0:00:03.043779
664	3	4	0	0:00:03.052182
665	3	4	0	0:00:03.050889
666	5	5	1	0:00:03.315828
667	5	5	1	0:00:03.033073
668	5	5	1	0:00:03.045157
669	5	5	1	0:00:03.048206
670	5	5	1	0:00:03.027851
671	5	5	1	0:00:03.038673
672	5	5	1	0:00:03.044985
673	5	5	1	0:00:03.042461
674	5	5	1	0:00:03.040654
675	5	5	1	0:00:03.035832
676	5	5	1	0:00:03.043457
677	5	5	1	0:00:03.052913
678	5	5	1	0:00:03.036332
679	5	5	1	0:00:03.044043
680	5	5	1	0:00:03.062334
681	5	5	1	0:00:03.045025
682	5	5	1	0:00:03.040479
683	5	5	1	0:00:03.042229
684	5	5	1	0:00:03.048918
685	5	5	1	0:00:03.049955
686	5	5	1	0:00:03.040149
687	5	5	1	0:00:03.051244
688	5	5	1	0:00:03.040898
689	5	5	1	0:00:03.049169
690	0	0	1	0:00:03.029980
691	0	0	1	0:00:03.054329
692	0	0	1	0:00:03.045004
693	0	0	1	0:00:03.050270
694	0	0	1	0:00:03.038788
695	0	0	1	0:00:03.047706
696	0	0	1	0:00:03.039244
697	0	0	1	0:00:03.052708
698	0	0	1	0:00:03.049283
699	0	0	1	0:00:01.516154
700	0	0	1	0:00:01.458793
701	0	0	1	0:00:01.455390
702	0	0	1	0:00:01.452478
703	0	2	0	0:00:01.453013
704	0	2	0	0:00:01.442130
705	0	0	1	0:00:01.437396
706	0	0	1	0:00:02.512876
707	0	0	1	0:00:02.970826
708	0	0	1	0:00:02.992284
709	0	0	1	0:00:02.987394
710	0	0	1	0:00:02.974576
711	0	0	1	0:00:03.025422
712	0	0	1	0:00:03.028478
713	0	0	1	0:00:03.004528
714	0	0	1	0:00:03.046414
715	0	0	1	0:00:03.063249
716	2	1	0	0:00:03.066112
717	2	0	0	0:00:03.079999
718	2	0	0	0:00:03.059338
719	2	0	0	0:00:03.019456
720	2	0	0	0:00:03.053151
721	2	0	0	0:00:03.181368
722	2	0	0	0:00:03.272249
723	1	2	0	0:00:03.236599
724	1	0	0	0:00:03.044507
725	1	1	1	0:00:03.051087
726	1	0	0	0:00:03.059219
727	1	0	0	0:00:03.050035
728	1	0	0	0:00:03.090354
729	1	0	0	0:00:03.223819
730	1	0	0	0:00:03.085394
731	1	0	0	0:00:03.059153
732	1	1	1	0:00:03.035263
733	2	0	0	0:00:03.062806
734	2	0	0	0:00:03.074145
735	2	0	0	0:00:03.060189
736	2	0	0	0:00:03.069820
737	2	0	0	0:00:03.071845
738	2	0	0	0:00:03.042943
739	1	0	0	0:00:03.071797
740	1	0	0	0:00:03.045356
741	1	0	0	0:00:03.028231
742	1	0	0	0:00:03.083171
743	1	0	0	0:00:03.081255
744	1	0	0	0:00:03.000896
745	1	0	0	0:00:03.065256
746	1	2	0	0:00:03.058906
747	2	0	0	0:00:03.080362
748	2	0	0	0:00:03.076329
749	2	0	0	0:00:03.074158
750	2	2	1	0:00:03.096295
751	2	2	1	0:00:03.088570
752	2	0	0	0:00:03.050137
753	2	0	0	0:00:03.079140
754	2	2	1	0:00:03.077265
755	1	2	0	0:00:03.064177
756	1	2	0	0:00:03.074875
757	1	0	0	0:00:03.074348
758	1	0	0	0:00:03.061912
759	1	0	0	0:00:03.076553
760	1	0	0	0:00:03.049120
761	1	0	0	0:00:03.076423
762	1	0	0	0:00:03.074296
763	4	3	0	0:00:03.026774
764	4	3	0	0:00:03.037109
765	4	3	0	0:00:03.038532
766	4	3	0	0:00:03.003715
767	4	4	1	0:00:03.088509
768	4	4	1	0:00:03.086182
769	4	4	1	0:00:03.070948
770	4	4	1	0:00:03.064373
771	4	4	1	0:00:03.069094
772	4	4	1	0:00:03.041148
773	4	4	1	0:00:03.078366
774	4	4	1	0:00:03.044525
775	4	3	0	0:00:03.068907
776	4	4	1	0:00:03.039106
777	4	4	1	0:00:03.037931
778	4	4	1	0:00:03.067784
779	4	3	0	0:00:03.060201
780	4	3	0	0:00:03.011307
781	4	3	0	0:00:03.045921
782	4	4	1	0:00:03.047970
783	4	4	1	0:00:03.008258
784	4	4	1	0:00:03.037284
785	4	4	1	0:00:03.035957
786	3	4	0	0:00:03.015898
787	3	4	0	0:00:03.041019
788	3	4	0	0:00:03.017184
789	3	4	0	0:00:03.024233
790	3	4	0	0:00:03.043009
791	3	4	0	0:00:03.012421
792	3	0	0	0:00:03.036743
793	3	4	0	0:00:03.028266
794	3	3	1	0:00:03.017075
795	3	3	1	0:00:03.025162
796	3	4	0	0:00:03.037964
797	3	4	0	0:00:03.024343
798	3	3	1	0:00:03.073981
799	3	3	1	0:00:03.058365
800	3	3	1	0:00:02.994226
801	3	4	0	0:00:03.064868
802	3	4	0	0:00:03.058044
803	3	4	0	0:00:03.013210
804	3	4	0	0:00:03.036563
805	3	4	0	0:00:03.036506
806	3	3	1	0:00:03.048192
807	3	3	1	0:00:03.064260
808	3	3	1	0:00:03.020606
809	3	4	0	0:00:03.026361
810	3	4	0	0:00:03.047095
811	5	5	1	0:00:03.036181
812	5	5	1	0:00:03.025264
813	5	5	1	0:00:03.044834
814	5	5	1	0:00:03.023466
815	5	5	1	0:00:03.051531
816	5	5	1	0:00:03.039865
817	5	5	1	0:00:03.009509
818	5	5	1	0:00:03.040310
819	5	5	1	0:00:03.047647
820	5	5	1	0:00:03.001190
821	5	5	1	0:00:03.038913
